"attrName","attrValue"
*------------------------------------------------------
* nPeriods - number of time periods in planning horizon
"nPeriods",32
*------------------------------------------------------
* title - short description of problem
"title","Sample Title"
*------------------------------------------------------
* Choose to display or remove no solutions/zero records rows of data from eso2 output files
"writeZeroResults","no"
*------------------------------------------------------
* etnFlagFilter
"nEtnFlagFilters",2
"etnFlagFilter1",0
"etnFlagFilter2",1
"nEtn2FlagFilters",2
"etn2FlagFilter1",0
"etn2FlagFilter2",1
*------------------------------------------------------
* nWfmvScaleFactors - Specifies the number of ESO2 cycles 
*		in each ESO2 Run, will calculate different/multiple
*               WFMV recoveries based each cycle scale factor.
"nWfmvScaleFactors",4
*------------------------------------------------------
* wfmvScaleFactorNN - factor wfmv is to be scaled by
*                     in run number NN.  1= 100% , .8 = 80%
*------------------------------------------------------
"wfmvScaleFactor1",1
"wfmvScaleFactor2",0.8
"wfmvScaleFactor3",0.75
*"wfmvScaleFactor4",0.4
*"wfmvScaleFactor5",0.2
"wfmvScaleFactor4",0.001
*
"wfmv2ScaleFactor1",1
"wfmv2ScaleFactor2",0.8
"wfmv2ScaleFactor3",0.75
*"wfmv2ScaleFactor4",0.4
*"wfmv2ScaleFactor5",0.2
"wfmv2ScaleFactor4",0.001
*------------------------------------------------------
* mtmPriority, featurePriority, loosePartPriority - 
*   The priority when determining category
*   of supply to be used to satisfy demand.
*   Priority takes precedance over economics.
* choices are 1, 2, 3, or 4.
*   1 high priority - use this category first.
*   2 medium priority - use after priority 1.
*   3 low priority - use after priority 1 and 2.
*   4 never use this category of supply.
*
*"mtmPriority",3
*"featurePriority",2
*"loosePartPriority",1
*------------------------------------------------------
"mtmPriority",3
"featurePriority",2
"loosePartPriority",1
"mtm2Priority",3
"feature2Priority",2
"loosePart2Priority",1
*------------------------------------------------------ 
* period1SupplyPerishPeriod - The last period that
* period 1 supply of mtms, features, and loose parts
* is available for consumption.
*------------------------------------------------------
"period1SupplyPerishPeriod",12
*------------------------------------------------------
* Amount wac is scaled by in partDemand files.
*------------------------------------------------------
"wacScaleFactor",1.0
"wac2ScaleFactor",1.0
