mtm,plantLoc,period,supply,wfmv
7026H80,GLN,7,1.00,3023.370
7026H80,GLN,8,3.00,8023.346
7026H80,GLE,8,1.00,6444.810
7026H80,GLE,9,3.00,7057.106
7026H80,GLN,9,14.00,6553.617
7026H80,GLN,10,34.00,5966.229
7026H80,GLE,10,25.00,2943.656
7026H80,GLN,11,1.00,780.500
7026H80,GLN,12,1.00,5094.360
7026H80,GLE,12,1.00,6196.510
7026H80,GLN,13,4.00,6749.080
7026H80,GLN,14,33.00,7613.906
7026H80,GLE,14,3.00,4869.410
7026H80,GLE,15,4.00,2273.050
7026H80,GLN,15,3.00,227.950
7026H80,GLN,16,1.00,832.820
7026H80,GLE,16,6.00,3365.886
7026H80,GLE,18,5.00,3915.978
7026H80,GLN,18,23.00,1811.520
7026H80,GLE,19,3.00,2540.553
7026H80,GLE,20,6.00,3555.938
7026H80,GLN,20,2.00,5186.300
7026H80,GLN,21,1.00,1732.190
7026H80,GLN,22,2.00,7440.695
7026H80,GLE,22,7.00,2620.275
7026H80,GLE,23,24.00,2417.675
7026H80,GLN,23,53.00,4508.118
7026H80,GLN,24,2.00,6600.905
7026H80,GLE,24,4.00,2493.337
7026H80,GLE,25,9.00,2858.214
7026H80,GLN,25,5.00,3797.932
7026H80,GLE,26,3.00,2093.936
7026H80,GLN,26,6.00,4321.880
7026H80,GLE,27,29.00,1680.171
7026H80,GLN,27,21.00,4771.193
7026H80,GLE,29,2.00,3619.310
7026H80,GLN,29,4.00,4902.435
7026H80,GLE,31,12.00,3222.227
7026H80,GLN,31,25.00,5651.672
7026H80,GLN,32,1.00,5926.850
7026H80,GLE,32,2.00,1779.225
7026M80,GMM,1,3.00,10877.610
7026M80,GMR,1,41.00,237.467
7026M80,GLE,5,2.00,0.000
7026M80,GLN,5,3.00,18417.340
7026M80,GLE,6,1.00,0.000
7026M80,GLE,7,4.00,16655.395
7026M80,GLN,7,1.00,8472.560
7026M80,GLN,8,1.00,13272.530
7026M80,GLN,9,1.00,19320.280
7026M80,GLE,10,19.00,8872.609
7026M80,GLN,10,7.00,22094.367
7026M80,GLE,11,1.00,0.000
7026M80,GLN,11,4.00,10685.045
7026M80,GLE,13,2.00,9021.315
7026M80,GLE,14,2.00,20540.700
7026M80,GLN,14,20.00,13384.173
7026M80,GLE,18,6.00,1689.548
7026M80,GLN,18,19.00,15670.127
7026M80,GLE,19,2.00,11610.265
7026M80,GLN,19,3.00,7021.876
7026M80,GLE,20,3.00,15264.120
7026M80,GLN,20,2.00,6608.385
7026M80,GLN,21,1.00,11725.500
7026M80,GLN,22,3.00,11758.716
7026M80,GLE,23,22.00,6763.019
7026M80,GLN,23,15.00,7522.055
7026M80,GLE,24,3.00,4802.933
7026M80,GLE,25,1.00,9168.010
7026M80,GLE,26,3.00,6816.320
7026M80,GLN,26,1.00,14188.780
7026M80,GLE,27,6.00,9444.788
7026M80,GLN,27,14.00,11880.085
7026M80,GLE,28,2.00,9372.185
7026M80,GLN,28,2.00,15341.940
7026M80,GLN,29,1.00,18009.640
7026M80,GLN,30,1.00,12600.000
7026M80,GLN,31,6.00,14074.090
7026M80,GLN,32,1.00,284.470
70286C1,GMM,1,1.00,1543.320
70286C1,GLE,14,1.00,244.680
70286C1,GLN,16,1.00,1190.820
70286C1,GLN,17,1.00,1190.820
70286C1,GLE,18,5.00,414.540
70286C1,GLN,20,1.00,1479.590
70286C1,GLN,21,2.00,935.030
70286C1,GLN,22,3.00,1156.553
70286C1,GLE,23,15.00,925.921
70286C1,GLN,23,2.00,743.010
70286C1,GLN,24,1.00,2311.980
70286C1,GLN,25,4.00,1504.017
70286C1,GLE,27,10.00,652.397
70286C1,GLN,28,19.00,1234.251
70286C1,GLN,29,1.00,1992.140
70286C1,GLN,30,1.00,397.380
70286C1,GLE,31,6.00,2186.940
70286C1,GLN,31,10.00,1453.182
70286C1,GLN,32,1.00,2296.680
70286C4,GLE,23,26.00,0.000
70286E1,GMM,1,1.00,119.490
70286E1,GMR,1,9.00,2750.325
70286E1,GLE,10,1.00,212.730
70286E1,GLN,15,2.00,2222.865
70286E1,GLN,16,2.00,1204.000
70286E1,GLE,18,3.00,77.030
70286E1,GLE,21,1.00,0.000
70286E1,GLN,22,1.00,1473.310
70286E1,GLE,23,10.00,844.414
70286E1,GLN,23,34.00,792.114
70286E1,GLN,25,1.00,731.800
70286E1,GLN,26,7.00,945.780
70286E1,GLE,27,7.00,1352.737
70286E1,GLN,27,3.00,1433.073
70286E1,GLN,28,3.00,1602.060
70286E1,GLN,29,1.00,1115.910
70286E1,GLN,30,3.00,1014.723
70286E1,GLE,31,5.00,1134.614
70286E1,GLN,32,1.00,712.790
70286E4,GMR,1,1.00,4569.600
70286E4,GLN,23,25.00,576.900
70286E4,GLE,27,3.00,0.000
70303AT,GLE,10,1.00,0.000
70303AT,GLE,21,1.00,160.700
70386M2,GMM,1,3.00,7231.533
70386M2,GMR,1,1.00,529.980
70386M2,GLE,23,1.00,10000.000
704061D,GMM,1,2.00,3655.485
704061D,GMP,1,13.00,6834.130
704061D,GLN,10,2.00,0.000
704061D,GLE,23,5.00,0.002
704061D,GLE,25,3.00,0.000
704061D,GLN,27,1.00,6043.410
704061D,GLN,30,7.00,6166.540
704061D,GLE,31,1.00,0.000
704061D,GLN,31,5.00,6042.642
704061D,GLN,32,1.00,2819.420
704061R,GMM,1,1.00,0.000
704061R,GMP,1,12.00,4193.064
704061R,GLN,10,1.00,0.000
704061R,GLE,23,2.00,0.000
704061R,GLE,25,2.00,0.000
704061R,GLN,27,1.00,4688.150
704061R,GLN,30,2.00,6011.285
704061R,GLE,31,1.00,0.000
704061R,GLN,31,5.00,4688.150
704061R,GLN,32,1.00,1908.470
7040671,GMM,1,1.00,15511.560
7040671,GMP,1,6.00,6262.168
7040671,GLE,23,7.00,11507.891
7040681,GMM,1,2.00,98849.325
7040681,GMP,1,4.00,105076.540
7040681,GLN,10,1.00,0.000
7040681,GLE,22,1.00,0.000
7040681,GLE,23,4.00,975.000
7040681,GLE,25,2.00,0.000
7040681,GLE,27,4.00,0.000
7040681,GLN,27,1.00,76767.420
7040681,GLN,30,2.00,171554.145
7040681,GLE,31,1.00,0.000
7040681,GLN,31,5.00,143049.492
7040681,GLN,32,1.00,24562.450
7040FEA,GMP,1,1.00,0.000
7043000,GMM,1,1.00,92.000
7043140,GMM,1,4.00,726.995
7043140,GMR,1,10.00,0.380
7043140,GLE,4,1.00,0.000
7043140,GLE,5,5.00,103.768
7043140,GLN,5,15.00,0.000
7043140,GLE,7,2.00,310.440
7043140,GLN,7,2.00,0.000
7043140,GLE,9,4.00,543.175
7043140,GLN,9,5.00,0.000
7043140,GLE,10,52.00,694.394
7043140,GLN,10,2.00,0.000
7043140,GLE,11,23.00,697.960
7043140,GLE,12,19.00,929.182
7043140,GLN,12,1.00,0.000
7043140,GLE,13,4.00,229.142
7043140,GLE,14,29.00,488.006
7043140,GLN,14,3.00,0.000
7043140,GLE,15,15.00,829.028
7043140,GLE,16,30.00,560.845
7043140,GLN,16,1.00,0.000
7043140,GLE,17,54.00,735.044
7043140,GLE,18,26.00,700.788
7043140,GLN,18,2.00,0.000
7043140,GLE,19,5.00,243.492
7043140,GLE,20,9.00,676.004
7043140,GLE,21,5.00,407.808
7043140,GLE,22,10.00,594.944
7043140,GLE,23,45.00,594.408
7043140,GLN,23,9.00,0.224
7043140,GLE,24,43.00,626.125
7043140,GLE,25,9.00,503.135
7043140,GLN,25,7.00,0.000
7043140,GLE,26,7.00,737.022
7043140,GLN,26,1.00,0.000
7043140,GLE,27,53.00,527.990
7043140,GLN,27,1.00,0.000
7043140,GLE,28,6.00,463.761
7043140,GLE,29,11.00,450.545
7043140,GLE,30,12.00,205.782
7043140,GLN,30,1.00,0.000
7043140,GLE,31,32.00,362.024
7043140,GLN,31,2.00,0.880
7043140,GLE,32,22.00,568.285
7043150,GMM,1,107.00,241.784
7043150,GMR,1,1050.00,5.155
7043150,GLE,4,9.00,0.000
7043150,GLE,5,49.00,237.050
7043150,GLN,5,251.00,8.393
7043150,GLE,6,33.00,6.273
7043150,GLE,7,9.00,142.393
7043150,GLN,7,2.00,0.000
7043150,GLE,8,9.00,38.092
7043150,GLE,9,6.00,0.000
7043150,GLN,9,1.00,0.000
7043150,GLN,10,285.00,0.000
7043150,GLE,10,32.00,129.632
7043150,GLE,11,18.00,40.267
7043150,GLN,11,1.00,0.000
7043150,GLN,12,8.00,0.000
7043150,GLE,12,2.00,0.000
7043150,GLE,13,5.00,89.660
7043150,GLN,13,2.00,0.000
7043150,GLN,14,48.00,0.000
7043150,GLE,14,29.00,8.128
7043150,GLE,15,5.00,0.000
7043150,GLN,15,2.00,0.000
7043150,GLN,16,22.00,0.000
7043150,GLE,16,9.00,0.000
7043150,GLE,17,32.00,306.735
7043150,GLN,17,4.00,0.000
7043150,GLN,18,2.00,0.000
7043150,GLE,18,21.00,17.628
7043150,GLE,19,24.00,55.758
7043150,GLN,19,1.00,0.000
7043150,GLN,20,2.00,0.000
7043150,GLE,20,9.00,12.295
7043150,GLE,21,16.00,10.458
7043150,GLE,22,14.00,31.665
7043150,GLE,23,118.00,109.152
7043150,GLN,24,1.00,0.000
7043150,GLE,24,12.00,2.503
7043150,GLN,25,4.00,0.000
7043150,GLE,25,17.00,192.101
7043150,GLN,26,2.00,0.000
7043150,GLE,26,13.00,55.909
7043150,GLN,27,3.00,0.000
7043150,GLE,27,134.00,44.086
7043150,GLE,28,11.00,202.929
7043150,GLN,29,21.00,0.000
7043150,GLE,29,1.00,0.000
7043150,GLN,30,2.00,0.000
7043150,GLE,30,5.00,168.248
7043150,GLN,31,4.00,0.000
7043150,GLE,31,51.00,56.901
7043150,GLE,32,9.00,156.394
7043170,GLE,18,16.00,0.000
7043240,GMM,1,1.00,394.450
7043240,GMR,1,40.00,59.748
7043240,GLE,9,2.00,365.395
7043240,GLE,10,1.00,3694.290
7043240,GLE,14,1.00,0.000
7043240,GLN,14,1.00,0.000
7043240,GLE,17,1.00,1151.500
7043240,GLE,21,1.00,0.000
7043240,GLE,22,1.00,742.110
7043240,GLE,23,1.00,0.000
7043240,GLN,26,1.00,0.000
7043240,GLE,27,1.00,0.000
7043240,GLE,29,3.00,609.956
7043240,GLE,32,1.00,0.000
7043260,GMR,1,17.00,9.662
7043260,GLE,5,2.00,73.365
7043260,GLE,8,1.00,0.000
7043260,GLE,10,4.00,654.295
7043260,GLN,11,9.00,0.000
7043260,GLN,12,1.00,0.000
7043260,GLN,20,1.00,0.000
7043260,GLN,22,7.00,0.000
7043260,GLE,23,4.00,11.570
7043260,GLN,23,2.00,0.000
7043260,GLN,25,2.00,0.000
7043260,GLE,26,2.00,334.635
7043260,GLE,27,4.00,5.392
7043260,GLE,28,1.00,0.000
7043260,GLN,32,1.00,0.000
7043270,GMR,1,1.00,1.150
704343P,GLE,5,2.00,0.000
704343P,GLE,7,1.00,0.000
704343P,GLE,9,1.00,0.000
704343P,GLE,10,2.00,0.000
704343P,GLE,12,1.00,0.000
704343P,GLE,13,1.00,0.000
704343P,GLE,14,1.00,0.000
704343P,GLE,18,2.00,0.000
704343P,GLE,19,1.00,0.000
704343P,GLE,21,1.00,0.000
704343P,GLE,22,4.00,0.000
704343P,GLE,23,1.00,0.000
704343P,GLE,24,1.00,0.000
704343P,GLE,30,7.00,0.000
7043999,GMR,1,3.00,0.000
7043F50,GLE,10,1.00,814.490
7044000,GMM,1,6.00,239.166
7044170,GMM,1,5.00,374.318
7044170,GMR,1,118.00,90.622
7044170,GLN,4,14.00,1199.429
7044170,GLE,4,12.00,619.483
7044170,GLE,5,37.00,598.057
7044170,GLN,5,65.00,1167.667
7044170,GLN,6,2.00,1174.415
7044170,GLE,6,12.00,427.265
7044170,GLE,7,12.00,518.966
7044170,GLN,7,2.00,1271.620
7044170,GLE,8,7.00,528.114
7044170,GLE,9,18.00,523.729
7044170,GLN,9,1.00,930.700
7044170,GLN,10,28.00,995.578
7044170,GLE,10,59.00,626.412
7044170,GLE,11,62.00,631.617
7044170,GLN,11,14.00,1294.419
7044170,GLN,12,17.00,1088.382
7044170,GLE,12,50.00,728.401
7044170,GLE,13,10.00,741.420
7044170,GLN,13,6.00,1269.206
7044170,GLN,14,3.00,929.893
7044170,GLE,14,132.00,822.228
7044170,GLE,15,26.00,506.643
7044170,GLN,15,1.00,134.130
7044170,GLN,16,9.00,1531.674
7044170,GLE,16,11.00,963.533
7044170,GLE,17,4.00,635.495
7044170,GLN,17,1.00,1543.080
7044170,GLN,18,144.00,1087.757
7044170,GLE,18,208.00,505.391
7044170,GLE,19,66.00,431.120
7044170,GLN,19,1.00,1925.680
7044170,GLN,20,1.00,1159.980
7044170,GLE,20,42.00,573.087
7044170,GLE,21,32.00,405.107
7044170,GLN,21,18.00,1085.130
7044170,GLE,22,37.00,445.978
7044170,GLE,23,174.00,405.667
7044170,GLN,23,54.00,757.084
7044170,GLE,24,139.00,421.911
7044170,GLN,24,6.00,1073.761
7044170,GLE,25,49.00,383.850
7044170,GLN,25,1.00,761.600
7044170,GLE,26,34.00,341.494
7044170,GLE,27,69.00,250.964
7044170,GLN,27,342.00,1376.758
7044170,GLE,28,32.00,699.096
7044170,GLN,28,17.00,1001.920
7044170,GLE,29,9.00,735.986
7044170,GLN,29,12.00,1537.762
7044170,GLE,30,16.00,901.258
7044170,GLE,31,39.00,550.416
7044170,GLN,31,191.00,1442.311
7044170,GLE,32,43.00,697.701
7044260,GLE,27,1.00,7.190
7044260,GLE,31,1.00,0.000
7044270,GMM,1,4.00,1075.112
7044270,GMR,1,53.00,530.750
7044270,GLE,4,1.00,831.320
7044270,GLN,4,4.00,3952.440
7044270,GLE,5,6.00,1165.005
7044270,GLN,5,14.00,1862.702
7044270,GLE,6,25.00,985.056
7044270,GLN,6,3.00,2884.030
7044270,GLN,7,7.00,3235.161
7044270,GLE,8,5.00,503.074
7044270,GLN,8,2.00,3383.745
7044270,GLN,9,2.00,2593.275
7044270,GLE,10,11.00,1410.142
7044270,GLN,10,3.00,2380.436
7044270,GLE,11,1.00,3605.250
7044270,GLN,11,6.00,1976.650
7044270,GLN,12,2.00,1404.950
7044270,GLE,13,3.00,1637.850
7044270,GLN,13,2.00,2483.345
7044270,GLE,14,11.00,1661.691
7044270,GLN,14,4.00,1760.580
7044270,GLN,15,4.00,817.132
7044270,GLN,16,27.00,827.205
7044270,GLE,16,1.00,0.000
7044270,GLN,17,1.00,2987.330
7044270,GLN,18,17.00,1292.642
7044270,GLE,18,23.00,801.848
7044270,GLE,19,3.00,775.670
7044270,GLN,20,2.00,4315.540
7044270,GLN,21,1.00,2303.210
7044270,GLE,21,3.00,1164.863
7044270,GLN,22,23.00,422.460
7044270,GLE,22,2.00,1271.340
7044270,GLN,23,1.00,2071.960
7044270,GLE,23,15.00,606.488
7044270,GLN,24,13.00,422.460
7044270,GLE,24,2.00,778.455
7044270,GLN,26,1.00,1916.210
7044270,GLE,26,1.00,2931.120
7044270,GLN,27,5.00,609.624
7044270,GLE,27,7.00,255.205
7044270,GLE,28,1.00,505.070
7044270,GLN,29,6.00,3835.468
7044270,GLE,29,2.00,851.870
7044270,GLN,31,4.00,1709.955
7044270,GLE,31,4.00,1672.145
7046671,GLE,23,1.00,0.010
7046B50,GMR,1,1.00,163.670
7046B50,GLN,4,3.00,125.410
7046B50,GLN,5,3.00,32.976
7046B50,GLE,5,3.00,34.926
7046B50,GLN,6,4.00,129.802
7046B50,GLE,7,2.00,89.390
7046B50,GLN,8,6.00,92.968
7046B50,GLN,9,6.00,105.486
7046B50,GLN,10,19.00,87.571
7046B50,GLE,10,24.00,119.629
7046B50,GLE,11,2.00,58.100
7046B50,GLE,12,2.00,43.295
7046B50,GLN,12,1.00,76.090
7046B50,GLN,13,5.00,85.768
7046B50,GLE,13,4.00,0.000
7046B50,GLE,14,5.00,158.108
7046B50,GLN,14,3.00,105.443
7046B50,GLN,15,46.00,70.091
7046B50,GLN,16,3.00,45.980
7046B50,GLN,18,1.00,63.080
7046B50,GLE,18,4.00,294.750
7046B50,GLE,19,2.00,55.460
7046B50,GLE,20,2.00,31.900
7046B50,GLN,20,6.00,37.576
7046B50,GLN,21,8.00,55.133
7046B50,GLE,21,1.00,44.240
7046B50,GLE,23,66.00,35.457
7046B50,GLN,23,18.00,39.387
7046B50,GLN,24,2.00,15.250
7046B50,GLE,24,2.00,12.635
7046B50,GLE,27,12.00,31.735
7046B50,GLN,27,8.00,18.556
7046B50,GLE,28,3.00,10.200
7046B50,GLE,29,1.00,0.000
7046B50,GLN,29,1.00,0.000
7046B50,GLE,31,4.00,37.237
7046B50,GLN,31,3.00,0.000
7046B50,GLN,32,7.00,0.000
7060H30,GMP,1,6.00,12841.885
7060H30,GLE,5,1.00,0.000
7060H30,GLN,5,2.00,2916.420
7060H30,GLE,10,2.00,0.000
7060H30,GLN,10,7.00,5423.444
7060H30,GLE,14,1.00,4154.610
7060H30,GLN,14,6.00,5233.555
7060H30,GLE,18,1.00,2529.180
7060H30,GLN,18,4.00,4646.922
7060H30,GLE,21,1.00,0.000
7060H30,GLE,23,2.00,732.075
7060H30,GLN,23,10.00,6007.877
7060H30,GLE,27,3.00,0.000
7060H30,GLN,27,7.00,4526.490
7060H30,GLE,29,1.00,0.000
7060H30,GLE,31,1.00,0.000
7060H30,GLN,31,5.00,0.000
7060H30,GLE,32,1.00,7158.090
7060H50,GMP,1,14.00,13945.903
7060H50,GLE,5,3.00,683.176
7060H50,GLN,5,2.00,14045.395
7060H50,GLN,10,2.00,6715.780
7060H50,GLE,10,4.00,0.000
7060H50,GLE,12,1.00,0.000
7060H50,GLE,17,1.00,0.000
7060H50,GLE,18,2.00,7609.800
7060H50,GLN,18,2.00,6270.995
7060H50,GLE,23,3.00,914.760
7060H50,GLN,23,6.00,6583.356
7060H50,GLE,24,1.00,0.000
7060H50,GLN,27,3.00,7185.133
7060H55,GLN,23,1.00,7592.160
7060H55,GLN,31,1.00,0.000
7060H70,GMM,1,2.00,17989.805
7060H70,GMP,1,6.00,9552.020
7060H70,GLN,18,1.00,13579.970
7060H70,GLE,23,1.00,0.000
7060H70,GLN,23,3.00,9373.340
7060H70,GLE,31,1.00,17650.790
7060H75,GLN,23,2.00,15487.510
7060P30,GMP,1,12.00,9919.795
7060P30,GLN,4,1.00,1728.000
7060P30,GLN,5,1.00,1728.000
7060P30,GLN,10,1.00,1728.000
7060P30,GLN,12,4.00,1728.000
7060P30,GLN,13,1.00,1728.000
7060P30,GLN,14,1.00,1728.000
7060P30,GLE,14,2.00,1406.645
7060P30,GLN,15,2.00,1728.000
7060P30,GLN,16,3.00,1728.000
7060P30,GLN,17,1.00,1728.000
7060P30,GLN,19,2.00,0.000
7060P30,GLN,20,2.00,0.000
7060P30,GLE,23,1.00,0.000
7060P30,GLN,24,1.00,0.000
7060P30,GLN,25,1.00,0.000
7060P30,GLE,31,1.00,0.000
7202900,GMR,1,3.00,0.150
7202900,GLE,14,2.00,0.000
7202900,GLE,21,1.00,0.000
7202900,GLE,24,1.00,0.000
7202900,GLE,29,1.00,0.000
7202900,GLE,31,1.00,0.000
7248001,GLE,10,1.00,0.000
7248001,GLE,18,2.00,0.000
7248001,GLE,31,1.00,0.000
7248100,GLE,10,4.00,0.000
7248100,GLE,13,1.00,0.000
7248100,GLE,18,3.00,0.000
7248100,GLE,32,11.00,0.000
7248120,GLE,10,1.00,0.000
7248120,GLE,21,1.00,0.000
7248120,GLE,23,1.00,0.000
7248120,GLE,29,1.00,0.000
7248120,GLE,31,1.00,0.000
7248132,GLN,7,12.00,0.000
7248132,GLE,10,6.00,0.000
7248132,GLE,11,3.00,0.000
7248132,GLE,12,1.00,0.000
7248132,GLE,13,1.00,0.000
7248132,GLE,14,1.00,0.000
7248132,GLE,18,9.00,0.000
7248132,GLE,19,1.00,0.000
7248132,GLE,20,3.00,0.000
7248132,GLE,21,4.00,0.000
7248132,GLE,23,2.00,0.000
7248132,GLE,27,1.00,0.000
7248132,GLE,28,1.00,0.000
7248132,GLE,31,1.00,0.000
7248140,GLE,19,1.00,0.000
7248140,GLE,28,1.00,0.000
724843P,GLE,6,1.00,0.000
724843P,GLE,12,3.00,0.000
724843P,GLE,17,2.00,0.000
724843P,GLE,18,1.00,0.000
724843P,GLE,20,1.00,0.000
7248UPG,GLE,14,1.00,0.000
7249860,GLE,18,1.00,0.000
7249860,GLE,31,4.00,0.000
7311D10,GMM,1,1.00,97.000
7311D20,GMM,1,2.00,2.390
7315C01,GMM,1,1.00,129.000
7316TF1,GLN,4,1.00,180.000
7316TF1,GLN,6,1.00,174.380
7316TF1,GLE,6,1.00,0.000
7316TF1,GLN,9,2.00,823.590
7316TF1,GLE,10,1.00,0.000
7316TF1,GLN,13,1.00,397.630
7316TF1,GLN,14,1.00,397.630
7316TF1,GLE,14,1.00,464.170
7316TF1,GLN,16,1.00,411.790
7316TF1,GLN,17,1.00,295.320
7316TF1,GLN,19,1.00,354.990
7316TF1,GLN,20,1.00,174.380
7316TF1,GLN,21,2.00,347.290
7316TF1,GLN,23,1.00,353.930
7316TF1,GLE,23,2.00,0.000
7316TF1,GLN,25,2.00,226.105
7316TF1,GLE,27,3.00,57.036
7316TF1,GLN,30,1.00,406.430
7316TF1,GLE,31,1.00,0.000
7316TF2,GMM,1,1.00,199.790
7316TF2,GMX,1,1.00,53.000
7318P10,GLN,16,2.00,0.000
7318P10,GLN,31,2.00,0.000
7318S20,GLN,31,3.00,0.000
7372001,GLE,23,1.00,0.000
8508002,GLE,21,1.00,0.000
8508002,GLE,29,7.00,0.000
8508002,GLE,31,1.00,0.000
9021962,GLE,18,1.00,0.000
9032002,GMM,1,11.00,567.001
9032002,GMP,1,17.00,432.482
9032002,GLE,10,1.00,1508.990
9032003,GMP,1,23.00,9440.746
9032003,GLE,10,2.00,6187.210
9032003,GLN,10,1.00,0.000
9032003,GLN,13,3.00,0.000
9032003,GLE,14,14.00,12162.692
9032003,GLN,16,4.00,4085.450
