mtm,plantLoc,period,supply,wfmv
9032003,GLN,22,1.00,0.000
9032003,GLE,23,4.00,10887.895
9032003,GLN,23,3.00,2221.853
9032003,GLE,24,1.00,0.000
9032003,GLN,26,2.00,2562.110
9032003,GLE,27,1.00,0.000
9032003,GLN,28,1.00,0.000
9032003,GLN,29,1.00,0.000
9032003,GLN,31,2.00,0.000
9032005,GMM,1,5.00,84546.208
9032005,GMP,1,50.00,42491.096
9032005,GLE,4,2.00,9871.820
9032005,GLN,4,2.00,11496.795
9032005,GLN,5,18.00,29404.499
9032005,GLN,7,1.00,13979.160
9032005,GLN,11,2.00,79643.280
9032005,GLE,14,4.00,44.890
9032005,GLN,14,3.00,23777.710
9032005,GLE,18,4.00,0.000
9032005,GLN,18,2.00,1.000
9032005,GLN,20,2.00,51149.970
9032005,GLN,21,1.00,0.000
9032005,GLN,22,1.00,0.000
9032005,GLE,23,26.00,5649.665
9032005,GLN,23,15.00,19185.638
9032005,GLE,25,2.00,0.000
9032005,GLE,27,13.00,19915.046
9032005,GLN,27,7.00,64730.592
9032005,GLN,28,5.00,0.000
9032005,GLN,30,3.00,0.000
9032005,GLE,31,4.00,0.000
9032005,GLN,31,6.00,46749.700
9032005,GLN,32,1.00,0.000
9033001,GLE,23,2.00,0.000
9034001,GME,1,14.00,11.500
9034001,GMM,1,4.00,488.250
9034001,GMX,1,374.00,32.981
9034001,GLE,21,1.00,512.270
9034001,GLE,23,21.00,0.000
9034001,GLN,23,42.00,0.000
9034001,GLE,24,4.00,0.000
9034001,GLE,27,6.00,0.000
9034001,GLN,31,4.00,63.700
9034001,GLN,32,1.00,63.700
9034001,GLE,32,2.00,0.000
90340A1,GMX,1,4.00,0.010
90340A1,GLN,32,1.00,63.700
9034999,GMX,1,9.00,0.000
9035001,GLE,23,1.00,479.430
9036003,GLE,10,12.00,0.000
9037001,GMP,1,14.00,1449.873
9037001,GLE,10,1.00,0.000
9037001,GLN,18,2.00,0.000
9037001,GLE,21,2.00,0.000
9037001,GLN,23,2.00,13.965
9037001,GLN,25,2.00,10.700
9037001,GLE,27,2.00,0.000
9037001,GLN,29,3.00,0.000
9037001,GLN,31,1.00,179.690
9037002,GLE,4,2.00,0.000
9037002,GLE,5,2.00,0.000
9037002,GLN,5,1.00,9756.640
9037002,GLE,10,5.00,0.000
9037002,GLN,10,1.00,5700.060
9037002,GLE,13,2.00,5392.065
9037002,GLN,13,2.00,1493.380
9037002,GLE,14,4.00,6.095
9037002,GLE,18,2.00,470.340
9037002,GLN,22,2.00,0.000
9037002,GLE,23,22.00,753.108
9037002,GLN,23,6.00,914.310
9037002,GLE,24,2.00,5123.535
9037002,GLE,27,3.00,6.936
9037002,GLN,27,6.00,1788.940
9037002,GLN,31,2.00,0.000
9076001,GLE,10,2.00,0.000
9076202,GLE,26,1.00,8425.830
9076205,GLN,6,1.00,0.000
9076205,GLE,19,1.00,6692.140
9076206,GLE,10,1.00,0.000
9076206,GLE,18,2.00,0.000
9076207,GLE,5,2.00,228.220
9076209,GMP,1,1.00,0.010
9076209,GLE,19,1.00,6219.920
9076209,GLE,23,3.00,0.000
9076209,GLN,27,1.00,0.000
907620A,GMP,1,1.00,0.010
90762A3,GLE,16,1.00,0.000
90762AA,GLE,27,1.00,0.000
9076303,GMP,1,2.00,0.010
9076303,GLE,4,1.00,0.000
9076304,GLE,13,1.00,3172.200
9076304,GLE,26,1.00,0.000
9076305,GLN,10,1.00,0.000
9076305,GLE,14,1.00,0.000
9076305,GLE,18,1.00,0.000
9076305,GLE,19,1.00,0.000
9076305,GLE,24,1.00,0.000
9076306,GMM,1,1.00,2765.000
9076306,GLE,10,1.00,0.000
9076306,GLE,14,1.00,0.000
9076306,GLE,19,1.00,15096.150
9076306,GLE,22,1.00,38314.110
9076306,GLE,24,1.00,0.000
9076306,GLN,26,1.00,0.000
9076307,GLE,17,1.00,10436.410
9076307,GLN,23,1.00,0.000
9076308,GMP,1,1.00,0.010
9076309,GMP,1,2.00,0.010
9076309,GLN,4,2.00,0.000
9076309,GLE,18,1.00,0.000
9076309,GLE,31,1.00,0.000
9076309,GLE,32,1.00,0.000
90763A5,GLE,18,1.00,0.000
90763AA,GLE,23,2.00,0.000
9076403,GMP,1,1.00,56718.480
9076408,GMP,1,1.00,0.010
9076500,GLE,14,1.00,0.660
9076500,GLE,27,1.00,0.000
9076550,GMM,1,9.00,10299.660
9076550,GMP,1,14.00,8014.815
9076550,GLN,4,1.00,41640.590
9076550,GLN,5,7.00,12885.380
9076550,GLE,5,1.00,19003.550
9076550,GLN,6,1.00,1434.380
9076550,GLE,7,4.00,66473.437
9076550,GLE,8,1.00,0.000
9076550,GLN,9,3.00,37953.756
9076550,GLN,10,4.00,42413.112
9076550,GLE,10,10.00,0.000
9076550,GLE,11,1.00,0.000
9076550,GLE,12,1.00,0.000
9076550,GLE,14,6.00,17925.656
9076550,GLN,14,4.00,16933.367
9076550,GLN,17,1.00,0.000
9076550,GLE,18,1.00,5397.630
9076550,GLN,18,2.00,43212.205
9076550,GLE,21,1.00,0.000
9076550,GLE,22,2.00,344.680
9076550,GLN,22,1.00,15312.810
9076550,GLE,23,15.00,2725.912
9076550,GLN,23,8.00,32676.893
9076550,GLE,26,1.00,0.000
9076550,GLE,27,7.00,1635.645
9076550,GLN,27,4.00,6868.890
9076550,GLN,30,1.00,286.880
9076550,GLN,31,4.00,7403.480
9076550,GLE,31,3.00,1925.910
9076550,GLE,32,1.00,13925.320
9076556,GMP,1,1.00,1.550
907655H,GMP,1,6.00,9090.185
907655H,GLE,10,1.00,0.000
907655H,GLE,23,1.00,0.000
907655H,GLN,31,1.00,0.000
9076A01,GLE,27,1.00,0.000
9076LIS,GLE,23,1.00,0.000
907704S,GMP,1,1.00,4.000
907704S,GLN,23,1.00,50.150
907704S,GLE,27,1.00,0.000
907704S,GLE,31,1.00,0.000
907716S,GLN,10,2.00,31.640
907716S,GLN,18,2.00,0.000
9121210,GLE,20,1.00,258600.230
9121621,GLE,10,1.00,0.000
9221120,GLE,14,1.00,5438.290
9221120,GLE,26,1.00,0.000
9221130,GLN,16,1.00,0.000
9221150,GLN,6,1.00,0.000
9221150,GLE,10,2.00,0.000
9221150,GLE,23,1.00,0.000
9221191,GLE,10,1.00,0.000
9221200,GLE,26,1.00,0.000
9221211,GLE,32,1.00,52.970
9309001,GLE,5,1.00,0.000
9309001,GLE,8,1.00,0.000
9309001,GLN,22,3.00,0.000
9309001,GLE,27,5.00,0.000
9309002,GMX,1,97.00,22.419
9309002,GLE,4,2.00,0.000
9309002,GLE,5,4.00,5.260
9309002,GLN,5,16.00,11.991
9309002,GLE,6,1.00,0.000
9309002,GLN,6,3.00,0.000
9309002,GLE,8,4.00,0.000
9309002,GLE,9,6.00,0.000
9309002,GLN,9,1.00,28.540
9309002,GLE,10,16.00,0.000
9309002,GLE,11,1.00,0.000
9309002,GLE,12,2.00,0.000
9309002,GLN,12,1.00,15.330
9309002,GLE,13,1.00,0.000
9309002,GLN,13,1.00,5.840
9309002,GLE,14,7.00,270.191
9309002,GLN,14,7.00,4.754
9309002,GLE,16,3.00,252.053
9309002,GLN,16,2.00,0.000
9309002,GLE,17,9.00,0.000
9309002,GLE,18,1.00,0.000
9309002,GLN,18,7.00,0.000
9309002,GLE,19,4.00,0.315
9309002,GLN,19,4.00,0.000
9309002,GLE,20,2.00,0.000
9309002,GLN,20,3.00,0.000
9309002,GLE,21,5.00,0.000
9309002,GLN,21,4.00,0.000
9309002,GLE,22,7.00,0.000
9309002,GLN,22,2.00,0.000
9309002,GLE,23,30.00,6.364
9309002,GLN,23,4.00,0.000
9309002,GLE,24,1.00,0.000
9309002,GLN,24,3.00,0.000
9309002,GLN,25,12.00,0.000
9309002,GLE,26,2.00,0.000
9309002,GLN,26,1.00,0.000
9309002,GLE,27,13.00,43.385
9309002,GLN,27,9.00,0.000
9309002,GLE,28,3.00,0.000
9309002,GLN,28,1.00,0.000
9309002,GLE,29,1.00,0.000
9309002,GLN,29,1.00,0.000
9309002,GLN,30,2.00,0.000
9309002,GLE,30,1.00,396.120
9309002,GLE,31,4.00,0.000
9309002,GLN,31,1.00,0.000
9309002,GLE,32,6.00,0.000
940110S,GLE,18,2.00,0.000
9401150,GLE,4,3.00,0.000
9401150,GLN,4,2.00,0.000
9401150,GLN,5,1.00,0.000
9401150,GLE,5,22.00,16.016
9401150,GLE,6,3.00,0.000
9401150,GLN,6,3.00,72.000
9401150,GLE,7,2.00,0.000
9401150,GLE,8,10.00,0.000
9401150,GLN,9,2.00,0.000
9401150,GLE,9,4.00,0.000
9401150,GLN,10,11.00,0.000
9401150,GLE,10,40.00,14.838
9401150,GLE,11,3.00,0.000
9401150,GLE,13,4.00,0.000
9401150,GLN,13,3.00,0.000
9401150,GLE,14,26.00,38.464
9401150,GLE,15,3.00,0.000
9401150,GLE,16,3.00,0.000
9401150,GLN,16,1.00,0.000
9401150,GLE,17,2.00,0.000
9401150,GLE,18,40.00,21.167
9401150,GLE,19,1.00,0.000
9401150,GLE,20,1.00,0.000
9401150,GLE,21,1.00,0.000
9401150,GLE,22,69.00,935.463
9401150,GLE,23,37.00,14.103
9401150,GLN,23,1.00,0.000
9401150,GLE,24,5.00,0.000
9401150,GLE,25,1.00,0.000
9401150,GLE,26,1.00,0.000
9401150,GLN,26,1.00,0.000
9401150,GLN,27,1.00,0.000
9401150,GLE,27,26.00,14.153
9401150,GLE,29,1.00,0.000
9401150,GLE,31,6.00,0.000
9401150,GLE,32,1.00,2.320
9401170,GLE,14,1.00,0.000
9401250,GLE,23,1.00,157.220
9401P03,GLE,6,2.00,0.000
9401P03,GLE,7,2.00,0.000
9401P03,GLE,8,1.00,0.000
9401P03,GLE,12,2.00,0.000
9401P03,GLE,14,2.00,0.000
9401P03,GLE,15,1.00,0.000
9401P03,GLE,16,1.00,0.000
9401P03,GLE,17,2.00,0.000
9401P03,GLE,18,3.00,0.000
9401P03,GLE,19,1.00,0.000
9401P03,GLE,20,1.00,0.000
9401P03,GLE,21,3.00,0.000
9401P03,GLE,31,2.00,0.000
9402010,GLE,27,1.00,0.000
9402170,GLE,10,1.00,2507.040
9402170,GLE,23,1.00,0.000
9402200,GMR,1,1.00,4.590
9402200,GLE,4,1.00,1658.190
9402200,GLE,5,1.00,0.000
9402200,GLE,6,8.00,4.050
9402200,GLE,7,1.00,0.000
9402200,GLE,8,6.00,396.373
9402200,GLE,9,4.00,0.000
9402200,GLE,10,20.00,42.009
9402200,GLN,10,1.00,13.520
9402200,GLE,12,4.00,125.365
9402200,GLE,13,3.00,187.140
9402200,GLE,14,6.00,35.366
9402200,GLE,16,6.00,190.591
9402200,GLE,17,12.00,92.377
9402200,GLE,18,11.00,112.676
9402200,GLN,18,2.00,0.000
9402200,GLE,19,1.00,2093.720
9402200,GLE,20,1.00,517.930
9402200,GLE,21,14.00,187.949
9402200,GLN,21,1.00,28.960
9402200,GLN,22,1.00,0.000
9402200,GLE,23,12.00,397.665
9402200,GLN,23,2.00,32.570
9402200,GLE,24,3.00,525.616
9402200,GLN,24,2.00,0.000
9402200,GLE,25,4.00,741.877
9402200,GLE,27,6.00,0.000
9402200,GLE,28,1.00,751.760
9402200,GLN,28,1.00,10.880
9402200,GLE,29,5.00,76.734
9402200,GLE,30,1.00,58.210
9402200,GLE,31,2.00,0.000
9402200,GLE,32,2.00,354.955
940220S,GLE,23,2.00,79.840
9402236,GLE,7,2.00,0.000
9402236,GLE,8,2.00,46.065
9402236,GLE,9,2.00,0.000
9402236,GLE,10,2.00,0.000
9402236,GLE,12,3.00,151.400
9402236,GLE,14,4.00,46.235
9402236,GLE,15,1.00,0.000
9402236,GLE,16,2.00,4.605
9402236,GLE,17,1.00,0.000
9402236,GLE,18,6.00,26.146
9402236,GLE,19,2.00,174.515
9402236,GLE,20,1.00,1385.930
9402236,GLE,21,3.00,46.930
9402236,GLE,22,1.00,241.900
9402236,GLE,23,10.00,151.860
9402236,GLE,25,22.00,72.674
9402236,GLE,27,5.00,50.000
9402236,GLE,31,2.00,274.785
94022FS,GLE,18,1.00,0.000
9402400,GLE,4,2.00,0.000
9402400,GLE,5,8.00,149.192
9402400,GLE,6,6.00,6.680
9402400,GLE,7,6.00,0.000
9402400,GLE,8,6.00,108.031
9402400,GLE,9,3.00,3398.000
9402400,GLE,10,26.00,544.616
9402400,GLN,10,1.00,0.000
9402400,GLE,11,1.00,0.000
9402400,GLE,12,3.00,107.806
9402400,GLE,13,5.00,478.474
9402400,GLE,14,10.00,109.000
9402400,GLE,15,1.00,0.000
9402400,GLE,16,2.00,932.920
9402400,GLE,18,13.00,130.431
9402400,GLE,19,4.00,2766.035
9402400,GLN,19,1.00,19.580
9402400,GLE,20,1.00,0.000
9402400,GLE,21,4.00,710.360
9402400,GLE,22,5.00,367.252
9402400,GLE,23,56.00,184.552
9402400,GLE,24,1.00,0.000
9402400,GLE,25,2.00,0.000
9402400,GLE,27,6.00,275.341
9402400,GLN,27,1.00,44.650
9402400,GLE,29,5.00,301.560
9402400,GLE,30,1.00,0.000
9402400,GLE,31,3.00,623.390
940240E,GLE,5,2.00,0.000
940240E,GLE,6,1.00,0.000
940240E,GLE,8,1.00,0.000
940240E,GLE,9,1.00,0.000
940240E,GLE,10,3.00,0.000
940240E,GLE,11,1.00,563.250
940240E,GLE,14,2.00,0.000
940240E,GLE,15,1.00,0.000
940240E,GLE,17,1.00,1502.160
940240E,GLE,18,1.00,0.000
940240E,GLE,22,1.00,0.000
940240E,GLE,23,2.00,0.000
940240E,GLE,27,1.00,0.000
940240G,GLE,5,2.00,0.000
940240G,GLE,8,2.00,0.000
940240G,GLE,10,1.00,0.000
940240G,GLE,11,1.00,0.000
940240G,GLE,14,2.00,0.000
940240G,GLE,23,2.00,0.000
940240L,GLE,17,1.00,0.000
940240L,GLE,23,1.00,0.000
940240L,GLE,26,1.00,8693.010
940240S,GLE,8,1.00,0.000
940240S,GLE,10,1.00,0.000
940240S,GLE,12,1.00,135.000
940240S,GLE,14,1.00,0.000
940240S,GLE,15,1.00,0.000
940240S,GLE,18,1.00,0.000
940240S,GLN,20,1.00,0.000
940240S,GLE,31,1.00,124.090
940242E,GLE,12,1.00,0.000
940242E,GLE,14,1.00,0.000
940242E,GLE,16,1.00,186.820
940242E,GLE,17,2.00,0.000
940242E,GLE,18,3.00,0.000
940242E,GLE,19,1.00,761.410
940242E,GLE,20,1.00,555.110
940242E,GLE,21,4.00,381.872
940242E,GLE,23,9.00,0.000
940242E,GLE,24,1.00,3787.500
940242E,GLE,27,3.00,0.000
940242G,GLE,5,1.00,0.000
940242G,GLE,6,1.00,0.000
940242G,GLE,7,1.00,0.000
940242G,GLE,9,1.00,0.000
940242G,GLE,10,1.00,2497.820
940242G,GLE,13,1.00,0.000
940242G,GLE,15,1.00,0.000
940242G,GLE,16,1.00,1192.670
940242G,GLE,18,1.00,0.000
940242G,GLE,23,8.00,0.000
940242G,GLE,27,2.00,0.000
940242L,GLE,23,1.00,0.000
9402436,GMR,1,1.00,0.010
9402436,GLE,5,1.00,130.530
9402436,GLE,8,1.00,124.890
9402436,GLE,10,6.00,86.260
9402436,GLE,12,8.00,110.231
9402436,GLE,13,1.00,0.000
9402436,GLE,14,15.00,84.670
9402436,GLE,17,1.00,0.000
9402436,GLE,18,4.00,108.482
9402436,GLE,19,1.00,0.000
9402436,GLE,21,3.00,35.853
9402436,GLE,23,10.00,122.290
9402436,GLE,25,3.00,867.156
9402436,GLE,27,3.00,66.883
9402436,GLE,29,1.00,0.000
9402436,GLE,30,1.00,0.000
94024HE,GLE,18,1.00,0.000
94024HG,GLE,14,1.00,0.000
94024HG,GLE,27,1.00,0.000
94024HS,GLE,14,1.00,0.000
94024HS,GLE,18,2.00,0.000
94024HS,GLE,26,1.00,1150.380
94024SE,GLE,14,1.00,0.000
94024SE,GLE,18,1.00,0.000
94024SG,GLE,27,1.00,0.000
94024SL,GLE,23,1.00,0.000
94024SS,GLE,8,1.00,0.000
94024SS,GLE,10,1.00,0.000
94024SS,GLE,14,1.00,176.620
94024SS,GLE,23,2.00,0.000
94024SS,GLE,31,1.00,0.000
9402600,GMR,1,4.00,96.822
9402600,GLE,6,2.00,0.000
9402600,GLN,11,1.00,111.170
9402600,GLN,18,1.00,0.000
9402600,GLE,19,1.00,548.330
9402600,GLE,23,3.00,0.000
9402600,GLN,26,1.00,0.000
9402600,GLE,27,2.00,81.365
9402600,GLE,29,1.00,0.000
9402620,GMR,1,1.00,0.000
9402620,GLE,6,2.00,0.000
9402620,GLE,23,7.00,0.000
9402720,GMR,1,3.00,2492.170
9402720,GLE,5,1.00,0.000
9402720,GLE,10,1.00,0.000
9402720,GLN,15,1.00,0.000
9402720,GLE,23,3.00,0.000
9402720,GLN,23,1.00,0.000
9402720,GLE,27,5.00,264.720
9402720,GLE,31,1.00,0.000
9402720,GLN,31,1.00,0.000
9402820,GLE,7,1.00,0.000
9402A02,GLE,21,1.00,0.000
9402C04,GLE,10,1.00,0.000
9402D02,GLE,22,1.00,0.000
9402D04,GLE,10,5.00,0.000
9402D04,GLE,18,1.00,0.000
9402D04,GLE,28,1.00,0.000
9402E02,GLE,14,1.00,0.000
9402E02,GLE,23,10.00,0.000
9402E04,GLE,4,1.00,0.000
9402E04,GLE,10,1.00,0.000
9402E04,GLE,23,1.00,0.000
9402E04,GLE,24,1.00,0.000
9402F02,GLE,18,1.00,376.640
9402F02,GLE,19,1.00,786.150
9402F02,GLE,21,1.00,36.000
9402F02,GLE,22,1.00,354.480
9402F04,GLE,14,1.00,804.760
9402F04,GLE,23,1.00,0.000
9402F04,GLE,27,1.00,0.000
9402S20,GMR,1,1.00,0.010
9402UPG,GLE,16,1.00,0.000
9402Y10,GLE,18,2.00,0.000
9402Y10,GLE,23,1.00,0.000
9404200,GLE,13,1.00,1303.810
9404200,GLE,24,1.00,0.000
9404400,GLE,5,1.00,0.000
9404400,GLE,10,1.00,0.000
9404400,GLE,11,1.00,0.000
9404400,GLE,14,1.00,0.010
9404400,GLE,18,1.00,0.000
9404400,GLE,27,1.00,119.700
9404600,GMM,1,1.00,7.170
9404620,GLE,23,2.00,0.000
9404620,GLE,31,1.00,0.000
9404720,GMR,1,3.00,408.573
9404720,GLE,23,1.00,773.780
9404730,GMR,1,1.00,0.170
9404820,GLN,11,1.00,0.000
9404B10,GLE,8,1.00,0.000
9404B10,GLE,9,1.00,0.000
9404B10,GLE,21,1.00,0.000
9404B10,GLE,23,1.00,0.000
9404B20,GLE,9,1.00,0.000
9404B20,GLE,14,1.00,0.000
9404C10,GLE,14,1.00,0.000
9404C10,GLE,18,1.00,1721.710
9404C10,GLE,22,1.00,0.000
9404C10,GLE,23,2.00,0.000
9404C10,GLE,27,1.00,0.000
9404C10,GLE,29,1.00,0.000
9404C10,GLE,31,1.00,0.000
9404C20,GLE,20,1.00,0.000
9404C20,GLE,22,1.00,2981.940
9404C20,GLE,23,2.00,0.000
9404C25,GLE,23,2.00,0.000
9404D10,GLE,7,1.00,0.000
9404D10,GLE,9,1.00,0.000
9404D10,GLE,14,1.00,0.000
9404D10,GLE,18,1.00,0.000
9404D10,GLE,21,1.00,0.000
9404D10,GLE,22,1.00,1775.030
9404D10,GLE,30,1.00,0.000
9404D20,GLE,8,2.00,0.000
9404D20,GLE,21,1.00,2933.630
9404D20,GLE,24,1.00,0.000
9404D25,GLE,7,1.00,0.000
9404E10,GLE,6,1.00,0.000
9404E10,GLE,7,5.00,0.000
9404E10,GLE,9,1.00,872.190
9404E10,GLE,10,11.00,0.000
9404E10,GLE,14,1.00,0.000
9404E10,GLE,18,2.00,0.000
9404E10,GLE,20,3.00,0.000
9404E10,GLE,21,1.00,0.000
9404E10,GLE,22,4.00,0.000
9404E10,GLE,23,3.00,379.740
9404E10,GLN,23,1.00,0.000
9404E10,GLE,26,1.00,212.040
9404E10,GLE,27,1.00,0.000
9404E20,GLE,15,1.00,5023.190
9404E20,GLE,21,1.00,12282.680
9404E20,GLE,23,3.00,0.000
9404E20,GLE,32,1.00,0.000
9404E25,GLE,29,1.00,0.000
9404F10,GLE,8,2.00,0.000
9404F10,GLE,9,1.00,0.000
9404F10,GLE,10,2.00,0.000
9404F10,GLE,11,1.00,0.000
9404F10,GLE,12,3.00,0.000
9404F10,GLE,16,1.00,681.740
9404F10,GLE,18,2.00,349.465
9404F10,GLE,20,3.00,707.856
9404F10,GLE,23,7.00,174.282
9404F10,GLE,26,2.00,726.620
9404F10,GLE,27,1.00,0.000
9404F10,GLE,28,1.00,1012.080
9404F10,GLN,30,1.00,0.000
9404F10,GLE,31,1.00,0.000
9404F20,GLE,5,1.00,255.910
9404F20,GLE,14,1.00,2347.840
9404F20,GLE,22,1.00,2469.930
9404F20,GLE,23,1.00,0.000
9404F20,GLE,31,2.00,954.310
9406001,GLE,31,2.00,208.775
9406150,GLE,5,1.00,20.470
9406170,GMM,1,118.00,380.845
9406170,GMR,1,71.00,1105.609
9406170,GLN,4,8.00,1622.161
9406170,GLE,4,12.00,123.031
9406170,GLN,5,17.00,1197.039
9406170,GLE,5,111.00,646.744
9406170,GLN,6,6.00,2098.541
9406170,GLE,6,8.00,602.426
9406170,GLN,7,4.00,812.180
9406170,GLE,7,23.00,581.888
9406170,GLN,8,4.00,2017.062
9406170,GLE,8,10.00,407.753
9406170,GLN,9,2.00,215.025
9406170,GLE,9,13.00,1211.902
9406170,GLN,10,25.00,1284.272
9406170,GLE,10,283.00,183.269
9406170,GLE,11,11.00,512.194
9406170,GLN,12,2.00,1498.320
9406170,GLE,12,12.00,185.993
9406170,GLN,13,2.00,1701.630
9406170,GLE,13,6.00,8.785
9406170,GLN,14,41.00,1567.876
9406170,GLE,14,79.00,424.511
9406170,GLN,15,8.00,1087.518
9406170,GLE,15,8.00,510.268
9406170,GLN,16,5.00,2190.436
9406170,GLE,16,15.00,482.977
9406170,GLN,17,6.00,816.645
9406170,GLE,17,4.00,53.120
9406170,GLN,18,5.00,808.616
9406170,GLE,18,52.00,420.519
9406170,GLN,19,7.00,1042.737
9406170,GLE,19,12.00,1800.971
9406170,GLN,20,6.00,396.246
9406170,GLE,20,12.00,21.554
9406170,GLE,21,11.00,373.923
9406170,GLN,21,2.00,980.205
