mtm,plantLoc,period,supply,wfmv
9406B50,GLE,23,1.00,0.000
9406B60,GLE,23,2.00,0.000
9406B70,GLE,18,1.00,0.000
9406D35,GLE,9,1.00,5603.650
9406D45,GLE,5,2.00,0.000
9406D45,GLE,8,1.00,0.000
9406D45,GLE,14,1.00,0.000
9406D45,GLE,18,1.00,0.000
9406D45,GLE,23,2.00,173.200
9406D45,GLE,24,1.00,0.000
9406D50,GLE,11,1.00,0.000
9406D50,GLE,23,2.00,22.365
9406D50,GLE,27,1.00,0.000
9406D60,GLE,9,1.00,0.000
9406D60,GLE,10,1.00,0.000
9406D60,GLE,23,2.00,0.000
9406E35,GLE,10,3.00,175.746
9406E35,GLE,18,1.00,2486.890
9406E35,GLE,22,1.00,0.000
9406E35,GLE,27,1.00,0.000
9406E45,GLE,5,1.00,0.000
9406E45,GLE,10,1.00,0.000
9406E45,GLE,18,1.00,0.000
9406E45,GLE,21,1.00,0.000
9406E45,GLE,23,1.00,0.000
9406E50,GLE,10,3.00,0.000
9406E50,GLE,12,1.00,0.000
9406E50,GLE,19,1.00,45.940
9406E50,GLE,22,1.00,6726.010
9406E50,GLE,23,2.00,0.000
9406E60,GLE,22,2.00,0.000
9406E60,GLE,23,3.00,27.810
9406E70,GLE,21,1.00,0.000
9406E80,GLE,10,1.00,0.000
9406F35,GLE,5,1.00,0.000
9406F35,GLE,8,1.00,0.000
9406F35,GLE,9,1.00,0.000
9406F35,GLE,10,1.00,0.000
9406F35,GLE,12,1.00,0.000
9406F35,GLE,14,1.00,14.230
9406F35,GLE,16,1.00,0.000
9406F35,GLE,21,1.00,0.000
9406F35,GLE,22,1.00,2843.190
9406F35,GLE,23,3.00,0.000
9406F45,GLE,10,1.00,0.000
9406F45,GLE,14,2.00,0.000
9406F45,GLE,23,1.00,0.000
9406F50,GLE,7,1.00,0.000
9406F50,GLE,10,1.00,0.000
9406F50,GLE,14,4.00,2057.850
9406F50,GLE,16,1.00,0.000
9406F50,GLE,18,1.00,0.000
9406F50,GLE,20,1.00,0.000
9406F50,GLE,21,1.00,0.000
9406F50,GLE,22,2.00,3577.080
9406F50,GLE,23,2.00,0.000
9406F50,GLE,26,1.00,0.000
9406F50,GLE,30,1.00,5904.330
9406F60,GLE,18,1.00,0.000
9406F60,GLE,23,1.00,0.000
9406F60,GLE,26,1.00,0.000
9406F60,GLE,29,1.00,0.000
9406F70,GLE,27,1.00,0.000
9406F70,GLE,31,1.00,0.000
9406F80,GLE,9,1.00,0.000
9406F90,GLE,7,1.00,0.000
9406F95,GLE,27,1.00,0.000
9406F97,GLE,7,2.00,0.000
9406F97,GLE,23,1.00,0.000
9406OV1,GLE,23,1.00,0.000
9406S10,GLE,5,1.00,0.000
9406S10,GLE,10,2.00,0.000
9406S10,GLE,14,3.00,67.470
9406S10,GLN,14,1.00,0.000
9406S10,GLE,19,1.00,0.000
9406S10,GLE,21,2.00,2017.450
9406S10,GLE,23,3.00,0.000
9406S10,GLE,26,1.00,1161.330
9406S10,GLE,27,2.00,0.000
9406S10,GLE,31,3.00,522.133
9406S10,GLE,32,1.00,14.840
9406S20,GMR,1,1.00,1786.500
9406S20,GMM,1,3.00,3564.226
9406S20,GLE,4,1.00,0.000
9406S20,GLE,5,6.00,3645.515
9406S20,GLE,6,1.00,2272.020
9406S20,GLN,6,1.00,0.000
9406S20,GLE,9,1.00,0.000
9406S20,GLE,10,10.00,511.531
9406S20,GLN,10,1.00,0.000
9406S20,GLE,11,1.00,0.000
9406S20,GLN,11,1.00,0.000
9406S20,GLE,12,1.00,1076.430
9406S20,GLN,12,1.00,265.690
9406S20,GLE,13,1.00,0.000
9406S20,GLE,14,5.00,3685.186
9406S20,GLN,14,1.00,401.170
9406S20,GLE,15,2.00,354.490
9406S20,GLE,16,2.00,6992.645
9406S20,GLE,17,1.00,0.000
9406S20,GLN,17,1.00,137.680
9406S20,GLE,18,9.00,961.637
9406S20,GLN,18,1.00,939.480
9406S20,GLE,19,5.00,6709.166
9406S20,GLN,19,1.00,1426.370
9406S20,GLE,20,3.00,973.686
9406S20,GLE,21,1.00,3840.320
9406S20,GLN,21,1.00,623.700
9406S20,GLE,22,1.00,0.000
9406S20,GLE,23,34.00,1438.736
9406S20,GLE,24,2.00,2917.335
9406S20,GLN,26,1.00,434.180
9406S20,GLE,27,6.00,468.161
9406S20,GLN,27,2.00,50.340
9406S20,GLE,30,1.00,0.000
9406S20,GLE,31,2.00,0.000
9406S20,GLE,32,1.00,1031.440
9406S30,GMM,1,3.00,10119.350
9406S30,GMR,1,1.00,8843.570
9406S30,GLE,5,2.00,194.725
9406S30,GLE,7,1.00,0.000
9406S30,GLE,9,2.00,2257.375
9406S30,GLE,12,1.00,15437.540
9406S30,GLE,14,2.00,47.755
9406S30,GLE,19,1.00,87.110
9406S30,GLE,20,1.00,0.000
9406S30,GLE,22,1.00,0.000
9406S30,GLE,23,6.00,187.213
9406S30,GLN,23,1.00,0.000
9406S30,GLE,24,1.00,0.000
9406S30,GLN,24,2.00,381.775
9406S30,GLE,26,1.00,23871.500
9406S30,GLN,27,1.00,633.740
9406S30,GLE,28,1.00,0.000
9406S30,GLE,31,1.00,0.000
9406S30,GLE,32,1.00,5874.960
9406S3H,GMM,1,1.00,4463.730
9406S40,GLE,23,1.00,8675.780
9406SB3,GLN,8,1.00,23407.840
9406SB3,GLN,9,1.00,23407.840
9662005,GLE,19,1.00,0.000
9662006,GLN,4,1.00,0.000
9662006,GLN,13,1.00,0.000
9662007,GLN,18,1.00,0.000
9662257,GLE,19,1.00,0.000
9672001,GLE,31,1.00,0.000
9672106,GLN,23,1.00,108573.020
9672112,GLN,17,1.00,0.000
96721C6,GLN,27,1.00,3903.400
96721C7,GLN,29,1.00,32892.160
96721C8,GLN,9,1.00,43745.740
96721C8,GLN,27,1.00,28800.000
9672C05,GLE,17,1.00,43651.510
9672C05,GLE,18,1.00,10342.510
9672R06,GMM,1,13.00,23609.386
9672R06,GMP,1,3.00,24133.403
9672R06,GLN,5,4.00,161838.605
9672R06,GLN,8,1.00,0.000
9672R06,GLE,13,1.00,34987.400
9672R06,GLE,14,3.00,14572.366
9672R06,GLN,18,1.00,27045.570
9672R06,GLE,19,1.00,79624.300
9672R06,GLN,21,2.00,53279.370
9672R06,GLE,23,6.00,2215.883
9672R06,GLN,23,1.00,29151.880
9672R06,GLE,24,1.00,18320.590
9672R06,GLE,25,1.00,18320.590
9672R06,GLN,25,1.00,60411.390
9672R06,GLN,27,2.00,26691.560
9672R06,GLN,31,1.00,25985.110
9672R06,GLN,32,2.00,32192.100
9672R12,GLE,9,1.00,5777.700
9672R12,GLN,22,1.00,2561.110
9672R12,GLE,27,1.00,89.420
9672R12,GLE,30,1.00,7812.480
9672R14,GMP,1,2.00,1884.805
9672R14,GLE,11,1.00,28198.610
9672R14,GLE,14,1.00,145.710
9672R14,GLE,23,4.00,0.000
9672R15,GMM,1,2.00,313.765
9672R15,GMP,1,3.00,3778.356
9672R15,GLE,9,1.00,0.000
9672R15,GLN,21,1.00,0.000
9672R15,GLE,23,2.00,16265.935
9672R15,GLN,23,1.00,3490.400
9672R15,GLE,27,1.00,0.000
9672R16,GMM,1,2.00,471.615
9672R16,GMP,1,2.00,25766.390
9672R16,GLE,10,1.00,0.000
9672R16,GLE,12,1.00,12993.970
9672R16,GLE,18,1.00,0.000
9672R16,GLE,22,1.00,12860.010
9672R16,GLE,23,2.00,9899.825
9672R16,GLN,27,1.00,0.000
9672R16,GLN,30,1.00,0.000
9672R22,GLE,5,1.00,0.000
9672R22,GLE,9,1.00,0.000
9672R22,GLE,23,1.00,154.540
9672R24,GMM,1,2.00,287.920
9672R24,GMP,1,2.00,21705.255
9672R24,GLN,5,1.00,220.670
9672R24,GLE,5,1.00,0.000
9672R24,GLE,13,1.00,0.000
9672R24,GLN,18,2.00,4893.935
9672R24,GLE,21,1.00,0.000
9672R24,GLE,23,1.00,0.000
9672R24,GLE,26,1.00,13347.790
9672R24,GLE,27,1.00,0.000
9672R24,GLN,27,1.00,5189.780
9672R24,GLN,31,1.00,0.000
9672R25,GMM,1,5.00,4551.914
9672R25,GMP,1,3.00,2808.330
9672R25,GLE,10,3.00,35278.430
9672R25,GLN,10,1.00,3131.590
9672R25,GLE,18,1.00,0.000
9672R25,GLN,18,2.00,37229.705
9672R25,GLE,20,1.00,0.000
9672R26,GMM,1,3.00,20523.353
9672R26,GMP,1,5.00,48808.162
9672R26,GLE,10,3.00,11645.696
9672R26,GLE,11,1.00,27014.620
9672R26,GLN,13,2.00,26183.995
9672R26,GLE,14,1.00,20655.460
9672R26,GLN,14,1.00,25816.410
9672R26,GLN,19,1.00,20628.560
9672R26,GLN,20,1.00,0.000
9672R26,GLE,21,1.00,0.000
9672R26,GLN,22,2.00,12664.660
9672R26,GLE,23,1.00,3054.900
9672R26,GLN,23,2.00,3962.765
9672R26,GLN,27,1.00,0.000
9672R26,GLN,31,1.00,14024.830
9672R32,GMM,1,1.00,100.000
9672R32,GLE,14,1.00,245.300
9672R32,GLE,25,1.00,163.170
9672R32,GLE,30,1.00,67181.700
9672R34,GMM,1,1.00,810.000
9672R34,GMP,1,1.00,1418.580
9672R34,GLN,10,1.00,3061.130
9672R34,GLN,23,1.00,0.000
9672R34,GLN,31,1.00,192475.000
9672R35,GMM,1,4.00,27.322
9672R35,GMP,1,3.00,4797.346
9672R35,GLN,5,1.00,9702.430
9672R35,GLN,7,1.00,0.000
9672R35,GLE,10,1.00,7567.840
9672R35,GLE,23,3.00,275239.823
9672R35,GLN,23,1.00,0.000
9672R35,GLE,27,1.00,0.000
9672R35,GLE,31,1.00,0.000
9672R36,GMM,1,10.00,41207.589
9672R36,GMP,1,2.00,60006.980
9672R36,GLE,5,1.00,331180.510
9672R36,GLE,9,1.00,290312.740
9672R36,GLN,9,1.00,88247.810
9672R36,GLE,10,2.00,25533.115
9672R36,GLE,14,3.00,80414.623
9672R36,GLN,18,1.00,35644.620
9672R36,GLN,19,1.00,9009.000
9672R36,GLE,22,1.00,0.000
9672R36,GLE,23,1.00,15002.700
9672R36,GLN,23,1.00,0.000
9672R36,GLN,26,1.00,25347.270
9672R36,GLN,27,1.00,16732.880
9672R36,GLN,31,1.00,163939.150
9672R41,GLE,27,1.00,0.000
9672R42,GLE,9,1.00,0.000
9672R42,GLE,20,1.00,51767.310
9672R42,GLE,23,1.00,0.000
9672R42,GLE,27,1.00,0.000
9672R44,GMM,1,1.00,1.000
9672R44,GLE,5,1.00,116739.820
9672R44,GLN,6,1.00,0.000
9672R44,GLE,10,1.00,10342.890
9672R44,GLE,23,2.00,139.410
9672R45,GMM,1,3.00,305.953
9672R45,GMP,1,3.00,3849.656
9672R45,GLN,6,1.00,33794.840
9672R45,GLN,13,1.00,0.000
9672R45,GLE,22,1.00,0.000
9672R45,GLN,31,1.00,0.000
9672R46,GMM,1,12.00,51286.884
9672R46,GMP,1,4.00,101119.495
9672R46,GLN,6,2.00,39985.545
9672R46,GLE,8,1.00,203875.570
9672R46,GLN,8,1.00,0.000
9672R46,GLE,10,4.00,26655.842
9672R46,GLN,14,2.00,24491.550
9672R46,GLN,23,3.00,3694.170
9672R46,GLN,27,1.00,33574.350
9672R46,GLN,31,1.00,0.000
9672R52,GMP,1,1.00,2.000
9672R52,GLN,31,1.00,0.000
9672R53,GLE,23,2.00,131.700
9672R54,GMM,1,1.00,928.070
9672R54,GMP,1,3.00,2805.603
9672R54,GLE,12,1.00,496585.190
9672R54,GLN,17,1.00,0.000
9672R55,GMM,1,2.00,62.575
9672R55,GMP,1,2.00,4712.865
9672R55,GLN,5,1.00,12704.840
9672R55,GLN,9,1.00,0.000
9672R55,GLE,11,1.00,275600.690
9672R55,GLN,12,1.00,8255.840
9672R55,GLE,23,1.00,0.000
9672R55,GLE,31,1.00,0.000
9672R56,GMM,1,10.00,70538.434
9672R56,GMP,1,5.00,71349.476
9672R56,GLN,5,1.00,0.000
9672R56,GLN,7,1.00,0.000
9672R56,GLN,9,1.00,0.000
9672R56,GLE,10,1.00,0.000
9672R56,GLN,10,2.00,32929.875
9672R56,GLN,11,1.00,0.000
9672R56,GLE,23,1.00,86553.800
9672R56,GLN,23,1.00,0.000
9672R56,GLN,27,2.00,63393.055
9672R56,GLN,32,1.00,0.000
9672R61,GLE,27,1.00,0.000
9672R63,GLE,8,1.00,0.000
9672R63,GLE,13,1.00,0.000
9672R63,GLE,23,1.00,225.060
9672R63,GLE,24,1.00,0.000
9672R63,GLE,26,1.00,0.000
9672R64,GMP,1,1.00,7182.780
9672R64,GLE,4,1.00,0.000
9672R64,GLE,12,1.00,0.000
9672R64,GLN,23,1.00,13406.350
9672R64,GLE,25,1.00,0.000
9672R64,GLE,26,1.00,0.000
9672R65,GMM,1,2.00,414.995
9672R65,GMP,1,3.00,8104.290
9672R65,GLN,4,1.00,10024.450
9672R65,GLN,5,2.00,4246.630
9672R65,GLE,14,2.00,277.410
9672R65,GLE,23,2.00,153635.170
9672R65,GLE,26,1.00,49285.990
9672R65,GLE,32,1.00,140909.480
9672R66,GMM,1,5.00,31362.124
9672R66,GMP,1,5.00,77472.912
9672R66,GLN,14,1.00,0.000
9672R66,GLE,23,1.00,0.000
9672R66,GLE,24,1.00,325320.330
9672R66,GLN,27,1.00,9843.410
9672R73,GLE,23,1.00,0.000
9672R73,GLE,27,1.00,0.000
9672R74,GLE,10,1.00,0.000
9672R75,GMP,1,2.00,9045.235
9672R75,GLE,10,1.00,2017.730
9672R75,GLN,16,1.00,0.000
9672R75,GLN,18,1.00,0.000
9672R75,GLE,24,1.00,0.000
9672R75,GLE,27,1.00,0.000
9672R76,GMM,1,3.00,85092.673
9672R76,GMP,1,3.00,40946.460
9672R76,GLN,5,1.00,282654.930
9672R76,GLN,19,2.00,8837.675
9672R76,GLN,28,1.00,0.000
9672R83,GLE,23,1.00,0.000
9672R84,GMM,1,1.00,0.010
9672R85,GMP,1,6.00,4528.543
9672R85,GLE,23,1.00,0.000
9672R85,GLN,23,1.00,13322.650
9672R85,GLN,25,1.00,0.000
9672R85,GLE,26,1.00,0.000
9672R86,GMM,1,5.00,76073.990
9672R86,GMP,1,1.00,163927.120
9672R86,GLN,22,1.00,71702.620
9672R86,GLN,25,1.00,54999.120
9672R86,GLN,31,1.00,0.000
9672R94,GLE,24,1.00,0.000
9672R94,GLE,27,1.00,0.000
9672R95,GMM,1,1.00,0.960
9672R95,GMP,1,2.00,12340.855
9672R95,GLE,24,1.00,0.000
9672R96,GMM,1,1.00,105479.150
9672R96,GMP,1,1.00,193231.020
9672R96,GLE,10,2.00,0.000
9672RA2,GLE,9,1.00,0.000
9672RA2,GLE,23,1.00,0.000
9672RA4,GLE,23,1.00,0.000
9672RA5,GMM,1,1.00,431.000
9672RA5,GMP,1,1.00,1866.170
9672RA5,GLN,7,1.00,0.000
9672RA6,GMM,1,5.00,11493.214
9672RA6,GMP,1,1.00,25146.310
9672RA6,GLN,5,1.00,1858.360
9672RA6,GLE,10,1.00,0.000
9672RA6,GLN,10,2.00,14543.645
9672RA6,GLE,23,2.00,6288.100
9672RA6,GLN,23,1.00,2286.900
9672RA6,GLE,27,1.00,0.000
9672RB4,GMP,1,1.00,1961.750
9672RB4,GLE,9,1.00,0.000
9672RB5,GMM,1,1.00,1.000
9672RB5,GMP,1,4.00,3991.947
9672RB5,GLN,4,1.00,7289.630
9672RB5,GLE,10,1.00,148.730
9672RB5,GLN,13,1.00,0.000
9672RB5,GLN,16,1.00,9901.940
9672RB5,GLE,23,4.00,15527.300
9672RB5,GLN,27,1.00,0.000
9672RB5,GLN,29,1.00,0.000
9672RB5,GLN,31,1.00,0.000
9672RB6,GMM,1,6.00,28815.621
9672RB6,GMP,1,2.00,41293.485
9672RB6,GLN,20,1.00,0.000
9672RB6,GLN,22,1.00,5213.660
9672RB6,GLE,23,1.00,0.000
9672RB6,GLN,23,1.00,3878.200
9672RB6,GLN,24,1.00,21229.140
9672RB6,GLN,31,1.00,10236.940
9672RC4,GMM,1,1.00,0.960
9672RC4,GLE,10,1.00,0.000
9672RC4,GLE,14,1.00,28995.490
9672RC4,GLE,23,1.00,0.000
9672RC5,GMM,1,1.00,0.980
9672RC5,GMP,1,2.00,5251.170
9672RC5,GLE,23,1.00,0.000
9672RC6,GMM,1,4.00,34149.090
9672RC6,GMP,1,5.00,46731.692
9672RC6,GLN,5,1.00,0.000
9672RC6,GLN,10,1.00,37109.120
9672RC6,GLN,18,1.00,0.000
9672RC6,GLN,21,1.00,0.000
9672RC6,GLE,23,2.00,1025.035
9672RC6,GLN,28,1.00,10843.290
9672RC6,GLN,31,1.00,18894.050
9672RD6,GMM,1,1.00,102470.360
9672RD6,GLN,9,1.00,5306.960
9672RD6,GLN,10,1.00,2390.780
9672RD6,GLE,14,1.00,2247.840
9672RX3,GLE,23,1.00,9.000
9672RX3,GLE,24,1.00,0.000
9672RX4,GMM,1,1.00,646.110
9672RX4,GMP,1,2.00,8776.850
9672RX4,GLE,10,1.00,0.000
9672RX4,GLN,21,1.00,1900.800
9672RX5,GMM,1,1.00,842.500
9672RX5,GLE,10,2.00,0.000
9672RX5,GLE,27,3.00,0.000
9672RX6,GMM,1,2.00,168001.095
9672RX6,GMP,1,3.00,173011.413
9672RY4,GMP,1,1.00,3419.710
9672RY4,GLE,14,1.00,0.000
9672RY4,GLE,25,1.00,0.000
9672RY5,GMP,1,1.00,60512.800
9672RY5,GLE,8,1.00,0.000
9672RY5,GLE,14,1.00,9.000
9672RY5,GLE,23,1.00,0.000
9672RY5,GLE,24,3.00,0.000
9672RY5,GLE,25,2.00,0.000
9672RY5,GLE,26,1.00,0.000
9672T16,GMM,1,2.00,16348.115
9672T16,GLE,10,2.00,17576.320
9672T16,GLE,32,2.00,6273.010
9672T26,GMM,1,3.00,34396.253
9672T26,GMP,1,3.00,75021.340
9672T26,GLN,9,1.00,63147.520
9672X17,GMM,1,1.00,32334.000
9672X17,GMP,1,1.00,425755.720
9672X27,GMP,1,1.00,170050.450
9672X27,GLN,10,1.00,14416.370
9672X27,GLE,23,1.00,40631.890
9672X37,GMM,1,4.00,73064.847
9672X37,GMP,1,3.00,94781.743
9672X37,GLE,10,1.00,76758.740
9672X37,GLN,10,2.00,83230.590
9672X37,GLE,18,1.00,73273.750
9672X37,GLE,23,3.00,20945.653
9672X37,GLN,23,1.00,0.000
9672X37,GLN,24,1.00,80014.960
9672X47,GMM,1,3.00,48952.580
9672X47,GMP,1,1.00,177760.620
9672X47,GLN,8,1.00,0.000
9672X47,GLE,23,1.00,75255.810
9672X57,GMM,1,1.00,627.890
9672X57,GMP,1,3.00,216792.816
9672X57,GLN,29,1.00,25857.630
9672X67,GMP,1,11.00,111189.776
9672X67,GLE,23,1.00,0.000
9672X77,GMM,1,3.00,157290.076
9672X77,GMP,1,1.00,301307.560
9672X77,GLE,10,2.00,0.000
9672X77,GLN,27,1.00,260658.590
9672X77,GLN,28,1.00,109161.310
9672X87,GMP,1,2.00,143389.900
9672X87,GLN,23,2.00,34199.945
9672X97,GMM,1,1.00,587.990
9672XX7,GMP,1,5.00,243533.664
9672XX7,GLN,7,1.00,178058.350
9672XY7,GMM,1,1.00,203712.000
9672XY7,GMP,1,3.00,422726.256
9672XZ7,GMP,1,3.00,407044.186
9672Y16,GLN,31,1.00,12512.310
9672Y26,GMM,1,1.00,75952.000
9672Y26,GLN,23,1.00,9902.620
9672Y36,GMM,1,2.00,61644.500
9672Y36,GLN,31,1.00,24352.150
9672Y46,GMM,1,1.00,126690.000
9672Y46,GLE,23,1.00,0.000
9672Y46,GLE,24,1.00,138168.660
9672Y56,GMM,1,3.00,69887.796
9672Y56,GMP,1,1.00,62410.050
9672Y56,GLE,23,4.00,16363.740
9672Y56,GLE,27,2.00,524736.000
9672Y66,GMM,1,1.00,70000.000
9672Y66,GMP,1,2.00,149021.850
9672Y76,GMM,1,4.00,151894.887
9672Y76,GLE,23,1.00,62317.330
9672Y86,GMM,1,2.00,151755.000
9672Y86,GMP,1,2.00,219183.530
9672Y86,GLE,23,1.00,0.000
9672Y86,GLE,31,1.00,0.000
9672Y96,GMM,1,3.00,85543.706
9672Y96,GLN,10,1.00,98127.740
9672YX6,GMM,1,1.00,204139.800
9672YX6,GLE,16,1.00,58832.670
9672YX6,GLE,24,1.00,77440.920
9672YX6,GLE,26,3.00,208681.523
9672Z17,GMP,1,1.00,103194.950
9672Z27,GMP,1,1.00,58745.360
9672Z27,GLN,27,1.00,80070.080
9672Z37,GMP,1,2.00,76412.685
9672Z37,GLN,5,1.00,24162.640
9672Z47,GMP,1,4.00,172853.555
9672Z47,GLN,14,1.00,282328.250
9672Z57,GMM,1,4.00,125152.590
9672Z57,GMP,1,2.00,229965.380
9672Z57,GLE,23,1.00,112484.100
9672Z57,GLN,23,2.00,118099.420
9672Z67,GMM,1,2.00,125980.990
9672Z67,GMP,1,6.00,309498.261
9672Z67,GLN,23,1.00,48490.560
9672Z67,GLN,27,1.00,148570.400
9672Z77,GMM,1,4.00,214482.922
9672Z77,GMP,1,4.00,358008.140
9672Z77,GLN,10,1.00,17593.480
9672Z77,GLE,27,1.00,139920.900
9672Z77,GLN,31,1.00,149251.140
9672Z87,GMM,1,10.00,244280.815
9672Z87,GMP,1,4.00,354938.197
9672Z87,GLN,5,1.00,272516.330
9672Z87,GLE,6,1.00,0.000
9672Z87,GLN,7,1.00,220370.810
9672Z87,GLE,23,2.00,0.000
9672Z87,GLN,24,1.00,33518.600
9672Z97,GMM,1,4.00,323619.220
9672Z97,GMP,1,1.00,349071.210
9672Z97,GLN,10,1.00,18201.220
9672ZX7,GMM,1,4.00,244376.052
9672ZX7,GMP,1,3.00,259934.396
9672ZX7,GLN,10,1.00,14631.350
9672ZY7,GMM,1,2.00,331151.250
9672ZY7,GMP,1,2.00,244507.095
9672ZZ7,GMM,1,5.00,298341.794
9672ZZ7,GMP,1,4.00,323825.477
9672ZZ7,GLE,23,1.00,25400.080
9674C01,GLE,23,1.00,0.000
9674C02,GLE,16,2.00,76173.640
9674C02,GLE,27,1.00,0.000
9674C04,GMM,1,3.00,452.783
9674C04,GMP,1,6.00,4086.936
9674C04,GLE,5,1.00,0.000
9674C04,GLN,5,1.00,9094.680
9674C04,GLE,13,1.00,26214.850
9674C04,GLN,13,1.00,0.000
9674C04,GLE,14,1.00,17.430
9674C04,GLE,21,1.00,0.000
9674C04,GLE,23,1.00,124.720
9674C04,GLE,27,1.00,0.000
9674C04,GLN,27,1.00,0.000
9674C04,GLN,29,1.00,0.000
9674C04,GLE,31,1.00,0.000
9674C05,GMM,1,3.00,394.113
9674C05,GMP,1,2.00,2879.985
9674C05,GLE,4,1.00,0.000
9674C05,GLN,5,1.00,559.120
9674C05,GLN,22,1.00,0.000
9674C05,GLN,23,1.00,0.000
9674C05,GLE,26,1.00,0.000
9674C05,GLN,32,2.00,0.000
9674R06,GLN,5,1.00,17743.540
9674R06,GLN,11,1.00,0.000
9674R06,GLN,19,1.00,0.000
9674R06,GLN,23,2.00,0.000
9674R06,GLN,31,2.00,10219.160
9797001,GLN,28,2.00,0.000
