"mtm","part","srcLoc","period","attachRate"
"9672001","0000000P1413","GMP",2,10.000000
"9672001","0000000P1413","GMP",3,10.000000
"9672001","0000000P1413","GMP",4,10.000000
"9672001","0000000P1413","GMP",5,10.000000
"9672001","0000000P1413","GMP",6,10.000000
"9672001","0000000P1413","GMP",7,10.000000
"9672001","0000000P1413","GMP",8,10.000000
"9672001","0000000P1413","GMP",9,10.000000
"9672001","0000000P1413","GMP",10,10.000000
"9672001","0000000P1413","GMP",11,10.000000
"9672001","0000000P1413","GMP",12,10.000000
"9672001","0000000P1413","GMP",13,10.000000
"9672001","0000000P1413","GMP",14,10.000000
"9672001","0000000P1413","GMP",15,10.000000
"9672001","0000000P1413","GMP",16,10.000000
"9672001","0000000P1413","GMP",17,10.000000
"9672001","0000000P1413","GMP",18,10.000000
"9672001","0000000P1414","GMP",2,50.000000
"9672001","0000000P1414","GMP",3,50.000000
"9672001","0000000P1414","GMP",4,50.000000
"9672001","0000000P1414","GMP",5,50.000000
"9672001","0000000P1414","GMP",6,50.000000
"9672001","0000000P1414","GMP",7,50.000000
"9672001","0000000P1414","GMP",8,50.000000
"9672001","0000000P1414","GMP",9,50.000000
"9672001","0000000P1414","GMP",10,50.000000
"9672001","0000000P1414","GMP",11,50.000000
"9672001","0000000P1414","GMP",12,50.000000
"9672001","0000000P1414","GMP",13,50.000000
"9672001","0000000P1414","GMP",14,50.000000
"9672001","0000000P1414","GMP",15,50.000000
"9672001","0000000P1414","GMP",16,50.000000
"9672001","0000000P1414","GMP",17,50.000000
"9672001","0000000P1414","GMP",18,50.000000
"9672001","0000000P1431","GMP",1,50.000000
"9672001","0000000P1431","GMP",2,50.000000
"9672001","0000000P1431","GMP",3,50.000000
"9672001","0000000P1431","GMP",4,50.000000
"9672001","0000000P1431","GMP",5,50.000000
"9672001","0000000P1431","GMP",6,50.000000
"9672001","0000000P1431","GMP",7,50.000000
"9672001","0000000P1431","GMP",8,50.000000
"9672001","0000000P1431","GMP",9,50.000000
"9672001","0000000P1431","GMP",10,50.000000
"9672001","0000000P1431","GMP",11,50.000000
"9672001","0000000P1431","GMP",12,50.000000
"9672001","0000000P1431","GMP",13,50.000000
"9672001","0000000P1431","GMP",14,50.000000
"9672001","0000000P1431","GMP",15,50.000000
"9672001","0000000P1431","GMP",16,50.000000
"9672001","0000000P1431","GMP",17,50.000000
"9672001","0000000P1431","GMP",18,50.000000
