"part","feature","plantLoc","period","prodRate"
*-------------------------------------------------
"0000000P1414","2013","GIP",1,1
"0000000P1414","2013","GIP",2,1
"0000000P1414","2013","GIP",3,1
"0000000P1414","2013","GIP",4,1
"0000000P1414","2013","GIP",5,1
"0000000P1414","2013","GIP",6,1
"0000000P1414","2013","GIP",7,1
"0000000P1414","2013","GIP",8,1
"0000000P1414","2013","GIP",9,1
"0000000P1414","2013","GIP",10,1
"0000000P1414","2013","GIP",12,1
"0000000P1414","2013","GIP",13,1
"0000000P1414","2013","GIP",14,1
"0000000P1414","2013","GIP",15,1
"0000000P1414","2013","GIP",16,1
"0000000P1414","2013","GIP",17,1
"0000000P1414","2013","GIP",18,1