"part","plantLoc","period","supply","wfmv"
*----------------------------------------
* part - loose part name
* plantLoc - location
* period - 1 is first period
* supply - available part in period
* wfmv - wholesale fair market value in period
*-----------------------------------------
"0000000P1413","SIP",1,137,0.01
"0000000P1413","SIP",2,137,0.01
"0000000P1413","SIP",3,137,0.01
"0000000P1413","SIP",4,137,0.01
"0000000P1413","SIP",5,137,0.01
"0000000P1413","SIP",6,137,0.01
"0000000P1413","SIP",7,137,0.01
"0000000P1413","SIP",8,137,0.01
"0000000P1413","SIP",9,137,0.01
"0000000P1413","SIP",10,137,0.01
"0000000P1413","SIP",11,137,0.01
"0000000P1413","SIP",12,137,0.01
"0000000P1413","SIP",13,137,0.01
"0000000P1413","SIP",14,137,0.01
"0000000P1413","SIP",15,137,0.01
"0000000P1413","SIP",16,137,0.01
"0000000P1413","SIP",17,137,0.01
"0000000P1413","SIP",18,137,0.01
*
"0000000P1414","GIP",1,0,0.01
"0000000P1414","GIP",2,0,0.01
"0000000P1414","GIP",3,0,0.01
"0000000P1414","GIP",4,0,0.01
"0000000P1414","GIP",5,0,0.01
"0000000P1414","GIP",6,0,0.01
"0000000P1414","GIP",7,0,0.01
"0000000P1414","GIP",8,0,0.01
"0000000P1414","GIP",9,0,0.01
"0000000P1414","GIP",10,0,0.01
"0000000P1414","GIP",11,0,0.01
"0000000P1414","GIP",12,0,0.01
"0000000P1414","GIP",13,55,0.01
"0000000P1414","GIP",14,0,0.01
"0000000P1414","GIP",15,0,0.01
"0000000P1414","GIP",16,0,0.01
"0000000P1414","GIP",17,0,0.01
"0000000P1414","GIP",18,0,0.01
*
"0000000P1431","SIP",1,0,0.01
"0000000P1431","SIP",2,0,0.01
"0000000P1431","SIP",3,0,0.01
"0000000P1431","SIP",4,0,0.01
"0000000P1431","SIP",5,0,0.01
"0000000P1431","SIP",6,0,0.01
"0000000P1431","SIP",7,0,0.01
"0000000P1431","SIP",8,0,0.01
"0000000P1431","SIP",9,0,0.01
"0000000P1431","SIP",10,0,0.01
"0000000P1431","SIP",11,0,0.01
"0000000P1431","SIP",12,0,0.01
"0000000P1431","SIP",13,0,0.01
"0000000P1431","SIP",14,0,0.01
"0000000P1431","SIP",15,0,0.01
"0000000P1431","SIP",16,0,0.01
"0000000P1431","SIP",17,0,0.01
"0000000P1431","SIP",18,0,0.01
*