"mtm","plantLoc","period","supply","wfmv"
*----------------------------------------
* mtm - machine to be demanufactured
* plantLoc - location
* period - 1 is first period
* supply - available mtm's in period
* wfmv - wholesale fair market value in period
* 
*"9672001","GMP",0,20,1000.0
*-----------------------------------------
"9672001","GMP",1,1,1000.0
"9672001","GMP",2,1,1000.0
"9672001","GMP",3,1,1000.0
"9672001","GMP",4,1,1000.0
"9672001","GMP",5,1,1000.0
"9672001","GMP",6,1,1000.0
"9672001","GMP",7,1,1000.0
*
*"9672001","SMP",1,1,1000.0
*"9672001","SMP",2,1,1000.0
*"9672001","SMP",3,1,1000.0
*"9672001","SMP",4,1,1000.0
*"9672001","SMP",5,1,1000.0
*"9672001","SMP",6,1,1000.0
*"9672001","SMP",7,1,1000.0
