"mtm","plantLoc","period","supply","wfmv","demanCost","demanTime"
*----------------------------------------
* mtm - machine to be demanufactured
* plantLoc - location
* period - 0 is first period
* supply - available mtm's in period
* wfmv - wholesale fair market value in period
* demanCost - cost to demanufacture
* demanTime - time to demanufacture
*-----------------------------------------
"9672001","GMP",0,1,1000,0,0
"9672001","GMP",1,1,1000,0,0
"9672001","GMP",2,1,1000,0,0
"9672001","GMP",3,1,1000,0,0