"mtm","part","srcLoc","period","attachRate","etnFlag"
*----------------------------------------------
* mtm - machine being demanufactured
* part - part extracted from demanufactured mtm
* plantLoc - loc of mtm and part
* period - period of demanufacturing
* prodRate - number of parts available when demanufacturing mtm(attach rate)
* etnFlag - 0 or 1. Used to filter parts in this file
*----------------------------------------------
"9672001","1234567","GMP",0,1.0,1
"9672001","1234568","GMP",0,1.0,1
"9672001","1234569","GMP",0,1.0,1
*
"9672001","1234567","GMP",1,1.0,1
"9672001","1234568","GMP",1,1.0,1
"9672001","1234569","GMP",1,1.0,1
*
"9672001","1234567","GMP",2,1.0,1
"9672001","1234568","GMP",2,1.0,1
"9672001","1234569","GMP",2,1.0,1
*
"9672001","1234567","GMP",3,1.0,1
"9672001","1234568","GMP",3,1.0,1
"9672001","1234569","GMP",3,1.0,1