"upLevelPart","downLevelPart","plantLoc","period","prodRate","cost","usageTime"
*-------------------------------------------------
* upLevelPart - name of part after applying ec
* downLevelPart - name of part to which ec is applied
* plantLoc - location of part
* period - 1 is the first period
* prodRate - production rate
* cost - cost of performing ec
* usageTime - time to perform ec
*-------------------------------------------------
"u1","p1","pok",1,1.5,5.5,0.5
"u1","p1","pok",2,1.5,5.4,0.5
"u1","p1","pok",3,1.5,5.3,0.5
"u1","p1","pok",4,1.5,5.2,0.5
*
"u2","p2","wat",1,2.1,6.6,0.0
"u2","p2","wat",2,2.1,6.5,0.0
"u2","p2","wat",3,2.1,6.4,0.0
"u2","p2","wat",4,2.1,6.3,0.0
*
"u3","f1","wat",1,3.1,7.7,1.0
"u3","f1","wat",2,3.1,7.6,1.0
"u3","f1","wat",3,3.1,7.5,1.0
"u3","f1","wat",4,3.1,7.4,1.0
*
"u1","u2","wat",1,1,7.6,0.0
"u1","u2","wat",2,1,7.5,0.0
"u1","u2","wat",3,1,7.4,0.0
"u1","u2","wat",4,1,7.3,0.0
*
"u1","p2","wat",1,1,1.9,0.0
"u1","p2","wat",2,1,2,0.0
"u1","p2","wat",3,1,2.1,0.0
"u1","p2","wat",4,1,2.2,0.0
*
"u6","u2","wat",1,1,7.4,0.0
"u6","u2","wat",2,1,7.3,0.0
"u6","u2","wat",3,1,7.2,0.0
"u6","u2","wat",4,1,7.1,0.0
