"printerName","printerLocation","materialLocation","filamentSize","plasticType","period","quantity","own"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",1,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",2,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",3,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",4,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",5,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",6,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",7,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",8,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",9,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",10,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",11,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",12,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",13,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",14,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",15,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",16,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",17,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",18,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",19,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",20,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",21,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",22,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",23,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",24,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",25,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",26,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",27,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",28,10.000000,"no"
"P1","115 Cherry","206 Carpenter","1.75mm","PLA",29,10.000000,"no"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",0,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",1,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",2,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",3,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",4,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",5,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",6,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",7,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",8,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",9,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",10,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",11,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",12,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",13,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",14,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",15,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",16,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",17,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",18,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",19,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",20,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",21,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",22,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",23,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",24,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",25,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",26,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",27,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",28,30.000000,"yes"
"P1","217 Rhodes","217 Rhodes","1.75mm","PETG",29,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",0,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",1,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",2,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",3,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",4,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",5,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",6,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",7,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",8,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",9,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",10,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",11,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",12,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",13,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",14,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",15,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",16,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",17,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",18,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",19,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",20,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",21,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",22,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",23,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",24,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",25,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",26,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",27,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",28,30.000000,"yes"
"P1","206 Carpenter","206 Carpenter","1.75mm","PLA",29,30.000000,"yes"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",3,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",5,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",7,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",9,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",12,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",14,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",16,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",18,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",21,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",23,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",25,100.000000,"no"
"P2","217 Rhodes","115 Cherry","1.75mm","ONYX",27,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",1,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",2,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",4,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",6,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",8,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",10,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",11,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",13,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",15,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",17,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",19,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",20,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",22,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",24,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",26,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",28,100.000000,"no"
"P2","217 Rhodes","206 Carpenter","1.75mm","PLA",29,100.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",1,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",2,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",3,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",4,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",5,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",6,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",7,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",8,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",9,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",10,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",11,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",12,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",13,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",14,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",15,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",16,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",17,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",18,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",19,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",20,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",21,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",22,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",23,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",24,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",25,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",26,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",27,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",28,50.000000,"no"
"P10","210 Gates","115 Cherry","1.75mm","ONYX",29,50.000000,"no"
