"name","location","prodRate","N175","N285","PETG","PLA","ABS","ONYX"
"Makerbot1","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Makerbot2","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Makerbot3","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Makerbot4","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Prusa1","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Prusa2","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Ender1","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Ender2","Jenny Sabin & Frank Parish / AAP",12,"yes","no","yes","yes","yes","no"
"Ender3","Jenny Sabin & Frank Parish / AAP",12,"no","yes","yes","yes","yes","no"
"Taz","Kirstin Petersen / Nils Napp",20,"yes","no","yes","yes","yes","no"
"Prusa1","Kirstin Petersen / Nils Napp",12,"yes","no","yes","yes","yes","no"
"Prusa2","Kirstin Petersen / Nils Napp",12,"yes","no","yes","yes","yes","no"
"Prusa3","Kirstin Petersen / Nils Napp",12,"yes","no","yes","yes","yes","no"
"Prusa","Doug Binder",12,"yes","no","yes","yes","yes","no"
"Railcore","Jon Sanders",12,"yes","no","yes","yes","no","no"
"Xinkebot","Jon Sanders",12,"yes","no","yes","yes","no","no"
"Ender","Jon Sanders",12,"yes","no","yes","yes","no","no"
"Artillery3","Jon Sanders",12,"yes","no","yes","yes","no","no"
"Prusa1","Jesse Valgora / STUDIO V ",12,"yes","no","yes","yes","no","no"
"Prusa2","Jesse Valgora / STUDIO V ",12,"yes","no","yes","yes","no","no"
"Umaker2","Jimmy McKee / Mann Library",6,"no","yes","yes","yes","yes","no"
"Umaker1","Jimmy McKee / Mann Library",6,"no","yes","yes","yes","yes","no"
"Prusa","Yao Lu",12,"yes","no","yes","yes","no","no"
"Ender","Yao Lu",12,"yes","no","yes","yes","no","no"
"Prusa","Eric Gever",12,"yes","no","yes","yes","no","no"
"Edner1","Eric Gever",12,"yes","no","yes","yes","no","no"
"Maker","Eric Gever",12,"yes","no","yes","yes","no","no"
"Ender2","Eric Gever",12,"yes","no","yes","yes","no","no"
"Ender3","Eric Gever",12,"yes","no","yes","yes","no","no"
"Ender","Arthur Yang",12,"yes","no","yes","yes","no","no"
"Ender1","Elliot Wells",12,"yes","no","yes","yes","no","no"
"Ender2","Elliot Wells",12,"yes","no","yes","yes","no","no"
"Ender2","Elliot Wells",12,"yes","no","yes","yes","no","no"
"Prusa","Elliot Wells",12,"yes","no","yes","yes","no","no"
"Solvo","Frank Horowitz",12,"yes","no","yes","yes","no","no"
"KOWIN","Kowin Shi",12,"yes","no","yes","yes","no","yes"
"Ender","Katie Bradford",12,"yes","no","yes","yes","no",""
"Flashforge","Emmett Milliken",12,"yes","no","yes","yes","no","no"
"Prusa1","Francois Guimbretiere",12,"yes","no","yes","yes","no","no"
"Prusa2","Francois Guimbretiere",12,"yes","no","yes","yes","no","no"
"Prusa3","Francois Guimbretiere",12,"yes","no","yes","yes","no","no"
"Prusa","Mose Sakashita",12,"yes","no","yes","yes","no","no"
"Railcor","Satre Stuelke, MD, MFA",12,"yes","no","yes","yes","no","no"
"Raptor","Satre Stuelke, MD, MFA",12,"yes","no","yes","yes","no","no"
"Ender","Taimur Gibson",12,"yes","no","yes","yes","no","no"
"Ender1","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Ender2","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Ender3","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Other1","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Other2","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Other3","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Other4","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"other5","Jonathan Epstein",12,"yes","no","yes","yes","no","no"
"Ender","Samuel Nelson",12,"yes","no","yes","yes","no","no"
"Zortrax","Jenny Sabin Studio",6,"yes","no","yes","yes","yes","no"
"Zortrax","Sabin Lab / AAP",6,"yes","no","yes","yes","yes","yes"
"Ender","Kashyap Valiveti",8,"yes","no","yes","yes","no","no"
"Prusa","Jesus Luna",8,"yes","no","yes","yes","no","no"
"Ender","Manying Chen",12,"yes","no","yes","yes","no","no"
"Ender","Jing Wang",12,"yes","no","yes","yes","no","no"
"CR10S","Rondell Almodovar",12,"yes","no","yes","yes","no","no"
"Ender","Teng Teng",36,"yes","no","yes","yes","no","no"
"Prusa","Max Westwater",12,"yes","no","yes","yes","no","no"
"Pro","Max Westwater",12,"yes","no","yes","yes","no","no"
"Ender","Reuben Posada",12,"yes","no","yes","yes","no","no"
"Form","Cheong",0,"yes","no","yes","yes","no","no"
"Ender","Tim Hoover",12,"yes","no","yes","yes","no","no"
"NONE","Lucas Warfield",0,"no","no","no","no","no","no"
"TAZ","Jennifer Mellott",20,"yes","no","yes","yes","yes","no"
"NONE","Matthew Price",0,"","no","no","no","no","no"
"MarkTWO1","Matthew Marsh - Borgwarner",6,"yes","no","yes","yes","no","no"
"MarkTWO2","Matthew Marsh - Borgwarner",6,"yes","no","yes","yes","no","no"
"MarkForge","Matthew Marsh - Borgwarner",6,"yes","no","yes","yes","no","no"
"Ender","Ben Albert",12,"yes","no","yes","yes","no","no"
"Monoplus","Matt Glaysher",12,"yes","no","no","yes","no","no"
"Ender","David West",12,"yes","no","yes","yes","no","no"
"oneof30","gCreate - Anna and Gordon",300,"yes","no","yes","yes","no","no"
"NONE","Jon Cheetham",0,"","no","no","no","no","no"
"Prusa","Christopher Battaglia",12,"yes","no","yes","yes","no","no"
"Ender","Christopher Battaglia",12,"yes","no","yes","yes","no","no"
"Makerbot","Yu Nong Khew + Alex Cornelius",12,"yes","no","yes","yes","no","no"
"Prusa","Rei Lee",12,"yes","no","yes","yes","no","no"
"TAZ","Jerome Fung",12,"yes","no","yes","yes","no","no"
"Sindoh","Meejin Yoon / Howeler & Yoon Architecture",10,"yes","no","yes","yes","no","no"
"Makerbot1","AAP NYC (Balder, Moyse, Au)",12,"yes","no","yes","yes","no","no"
"Makerbot2","AAP NYC (Balder, Moyse, Au)",12,"yes","no","yes","yes","no","no"
"oneof10","KPF",120,"no","yes","no","yes","no","no"
"Ender1","Brian Thrash",12,"yes","no","yes","yes","no","no"
"Orion","Brian Thrash",12,"yes","no","yes","yes","no","no"
"Max","Timothy Weber",12,"yes","no","yes","yes","no","no"
"MAchine1","NYSCF",12,"yes","no","yes","yes","no","no"
"Machine2","NYSCF",12,"yes","no","yes","yes","no","no"
"Maker","Sara Hricik",12,"yes","no","yes","yes","no","yes"
"Prusa","Sara Hricik",12,"yes","no","yes","yes","no","yes"
"Ender1","Sean Kennedy",12,"yes","no","yes","yes","no","no"
"DUP","Michael Marsh - Borgwarner ",0,"","no","no","no","no","no"
"Maker","James Fitch",12,"yes","no","yes","yes","no","no"
"Monoplus","Scott Brodrick",12,"yes","no","yes","yes","no","no"
"Prusa","Scott Brodrick",12,"yes","no","yes","yes","no","no"
"Prusa","Burak Celik",12,"yes","no","yes","yes","no","no"
"NONE","Terrie and Michael Hunter",0,"no","no","no","no","no","no"
"Unimaker","Ryan Logan",12,"no","yes","yes","yes","no","no"
"Lulzbot","Ann & Craig / Future Firm",15,"no","yes","yes","yes","no","no"
"Ender1","Haley Hahn",12,"yes","no","yes","yes","no","no"
"Maker","Marty Sullivan",12,"yes","no","yes","yes","no","no"
"Ultimakerx5","Bernardo Schuhmacher",55,"no","yes","yes","yes","no","no"
"S3x5","Bernardo Schuhmacher",55,"np","yes","yes","yes","no","no"
"Makebot","Luke Keller",12,"yes","no","yes","yes","no","no"
"NONE","Pam Chueh",0,"","no","no","no","no","no"
"Prusa","Deanna Kocher",12,"yes","no","yes","yes","no","no"
"Prusax2","Parker Miller & Joe Skovira",24,"yes","no","yes","yes","no","no"
"Teva","Travis Buley",12,"yes","no","no","yes","yes","no"
"Prusa","Kurt West / WESTWORKSHOP",12,"yes","no","yes","yes","no","no"
"Unimaker1","Niti Parikh/ MakerLAB @ CORNELL TECH",10,"no","yes","yes","yes","no","no"
"UM3","Niti Parikh/ MakerLAB @ CORNELL TECH",10,"no","yes","yes","yes","no","no"
"S5","Niti Parikh/ MakerLAB @ CORNELL TECH",10,"no","yes","yes","yes","no","no"
"Anycubic","Mike Babcock",0,"","no","no","no","no","no"
"Sindwinder","Andy Irwin",12,"yes","no","yes","yes","no","no"
"Sindewinder","Aaron Zufall",0,"yes","no","yes","no","no","no"
"NONE","Brian Barber",0,"","no","no","no","no","no"
"Unimaker","John Pasowicz",10,"yes","no","yes","yes","no","no"
"None","Iman Fayyad",0,"","no","no","no","no","no"
"Dremmel","STOSS Grace Jiranuntarat / Sonny Xu ",5,"yes","no","yes","yes","no","no"
"Prusa","STOSS Grace Jiranuntarat / Sonny Xu ",5,"yes","no","yes","yes","no","no"
"Ultimaker","STOSS Grace Jiranuntarat / Sonny Xu ",5,"yes","no","yes","yes","no","no"
"Ender1","Miles Merwin",10,"yes","no","yes","yes","no","no"
"Unknown","Miles Merwin",10,"yes","no","yes","yes","no","no"
"Dremmel","Miles Merwin",10,"yes","no","yes","yes","no","no"
"Dremmell","Josh Cerra",10,"yes","no","no","no","yes","no"
"Ender1","Zachary Lounsberry",0,"no","no","no","no","no","no"
"Makerbot","Gisela Vidalle (ASA)",12,"yes","no","yes","yes","no","no"
"Ender1","John Labbate",10,"yes","no","yes","yes","no","no"
"Ender1","Layna Chen",10,"yes","no","yes","yes","no","no"
"SLA","Cindy Kao",0,"no","no","no","no","no","no"
"NONE","Malav Gandhi + Shubham Jadhav",0,"no","no","no","no","no","no"
"NONE","SO–IL/Emma Silverblatt",0,"no","no","no","no","no","no"
"BigRep","EDG",55,"no","Yes","no","yes","no","no"
"Ender1","Kristy Merriam",10,"yes","no","yes","yes","no","no"
