"location","date","requestedQuantity"
"Weill Cornell Medicine",1,0
"DIY Shield Project",1,500
"Venture Forthe Inc. (Nursing Home). ",1,2000
"Cayuga Medical Center",10,150
"Rackers.org",3,100
"Kings County ED",3,1000
"Cayuga/Schuyler health ",10,200
"Upstate Medical Center VA",3,100
"Cortland Hospital",3,50
"Town Hall of North Branford",3,100
"Elmhurst (Queens)",1,500
"Rochester General Hospital",10,200
"NYU Langone Hospital - Brooklyn",1,2000
"northwell hospital ",1,400
"Montefiore Medical center Einstein campus",1,1000
"Bangs Ambulance",1,0
"Dryden EMT's",1,0
